gene	len	ct	mu	sigma	region	fisher_real	fisher_sim
COL22A1	4971	2	206.985583368834	0.0236069799037587	reg1531	0.991112478585258	1
KCNK9	1125	0	184.666856150057	0.0236069799037587	reg1532	0.984190377074734	1
TRAPPC9	3741	0	128.087836596581	0.0236069799037587	reg1533	0.806894935204217	1
C8orf17	300	0	184.666856150057	0.0236069799037587	reg1532	0.979145358614296	1
CHRAC1	512	0	128.087836596581	0.0236069799037587	reg1533	0.386804955856915	1
AGO2	2580	0	128.087836596581	0.0236069799037587	reg1533	0.998653034360598	1
PTK2	3731	0	128.087836596581	0.0236069799037587	reg1533	0.950353259641101	1
DENND3	4391	0	128.087836596581	0.0236069799037587	reg1533	0.984057402311356	1
SLC45A4	2685	0	128.087836596581	0.0236069799037587	reg1533	0.999951018307058	1
GPR20	1077	0	128.087836596581	0.0236069799037587	reg1533	0.99594525639087	1
PTP4A3	522	1	128.087836596581	0.0236069799037587	reg1533	0.956677101733107	1
TSNARE1	1638	0	224.457616308872	0.0236069799037587	reg1535	0.999995371515351	1
BAI1	4755	3	224.457616308872	0.0236069799037587	reg1535	0.368994374187249	1
ARC	1191	0	224.457616308872	0.0236069799037587	reg1535	0.999922517528917	1
PSCA	377	0	224.457616308872	0.0236069799037587	reg1535	0.999860122599172	1
LY6K	799	1	224.457616308872	0.0236069799037587	reg1535	0.935252238204704	1
THEM6	627	0	224.457616308872	0.0236069799037587	reg1535	0.995079463667734	1
SLURP1	312	0	224.457616308872	0.0236069799037587	reg1535	1	1
LYPD2	378	0	224.457616308872	0.0236069799037587	reg1535	1	1
LYNX1	773	0	224.457616308872	0.0236069799037587	reg1535	0.810701107998141	1
LY6D	387	0	224.457616308872	0.0236069799037587	reg1535	1	1
GML	651	0	224.457616308872	0.0236069799037587	reg1535	0.948596812782858	1
CYP11B1	1794	0	224.457616308872	0.0236069799037587	reg1535	0.999099509062459	1
CYP11B2	1512	1	224.457616308872	0.0236069799037587	reg1535	0.392881001109295	1
LY6E	775	1	213.709856041327	0.0236069799037587	reg1536	0.999997718049535	1
C8orf31	399	0	213.709856041327	0.0236069799037587	reg1536	0.981263870016013	1
LY6H	486	1	213.709856041327	0.0236069799037587	reg1536	1	1
GPIHBP1	555	1	213.709856041327	0.0236069799037587	reg1536	0.947722705949364	1
GLI4	1467	0	213.709856041327	0.0236069799037587	reg1536	0.999930774958183	1
ZNF696	1315	1	213.709856041327	0.0236069799037587	reg1536	0.888918202254193	1
TOP1MT	2063	0	213.709856041327	0.0236069799037587	reg1536	1	1
RHPN1	2013	0	213.709856041327	0.0236069799037587	reg1536	0.98028688091598	1
MAFA	1062	0	213.709856041327	0.0236069799037587	reg1536	1	1
ZC3H3	2992	1	213.709856041327	0.0236069799037587	reg1536	0.710993616261949	1
GSDMD	1801	0	213.709856041327	0.0236069799037587	reg1536	0.987561674210471	1
MROH6	2197	0	213.709856041327	0.0236069799037587	reg1536	0.999999840513938	1
NAPRT1	1780	1	213.709856041327	0.0236069799037587	reg1536	0.986813202584131	1
EEF1D	2155	0	213.709856041327	0.0236069799037587	reg1536	1	1
TIGD5	1929	0	213.709856041327	0.0236069799037587	reg1536	0.966140704856046	1
PYCRL	861	0	213.709856041327	0.0236069799037587	reg1536	0.789816256203981	1
TSTA3	1225	0	213.709856041327	0.0236069799037587	reg1536	0.999839862481739	1
ZNF623	1611	1	213.709856041327	0.0236069799037587	reg1536	0.703168067373702	1
ZNF707	1142	0	213.709856041327	0.0236069799037587	reg1536	0.999999914747991	1
CCDC166	1320	0	213.709856041327	0.0236069799037587	reg1536	0.224129932753782	1
MAPK15	1734	0	213.709856041327	0.0236069799037587	reg1536	0.998464015418573	1
FAM83H	3540	1	213.709856041327	0.0236069799037587	reg1536	0.969147584989417	1
SCRIB	5040	0	213.709856041327	0.0236069799037587	reg1536	0.963284167192879	1
PUF60	1946	0	213.709856041327	0.0236069799037587	reg1536	0.999893175784697	1
NRBP2	1731	0	213.709856041327	0.0236069799037587	reg1536	0.999999999332291	1
EPPK1	7263	1	213.709856041327	0.0236069799037587	reg1536	0.933930161457395	1
PLEC	14985	1	213.709856041327	0.0236069799037587	reg1536	0.927281065189469	1
PARP10	3119	1	213.709856041327	0.0236069799037587	reg1536	0.995059149274219	1
GRINA	1282	0	213.709856041327	0.0236069799037587	reg1536	0.999999974000505	1
SPATC1	1776	0	213.709856041327	0.0236069799037587	reg1536	0.934675327400366	1
OPLAH	3867	1	213.709856041327	0.0236069799037587	reg1536	0.51065773730877	1
EXOSC4	978	0	213.709856041327	0.0236069799037587	reg1536	1	0.999999999888043
GPAA1	1876	0	213.709856041327	0.0236069799037587	reg1536	0.923004231146935	1
CYC1	978	0	213.709856041327	0.0236069799037587	reg1536	1	1
SHARPIN	1164	0	213.709856041327	0.0236069799037587	reg1536	0.627275633375964	1
MAF1	1131	0	213.709856041327	0.0236069799037587	reg1536	0.997333065797549	1
KIAA1875	4869	2	213.709856041327	0.0236069799037587	reg1536	0.999820506983975	1
FAM203A	1173	0	213.709856041327	0.0236069799037587	reg1536	1	1
MROH1	5121	0	213.709856041327	0.0236069799037587	reg1536	1	1
KM-PA-2	1905	0	213.709856041327	0.0236069799037587	reg1536	1	1
SCXB	606	0	213.709856041327	0.0236069799037587	reg1536	1	1
FAM203B	1173	0	213.709856041327	0.0236069799037587	reg1536	1	1
BOP1	2319	0	213.709856041327	0.0236069799037587	reg1536	1	1
SCXA	606	0	213.709856041327	0.0236069799037587	reg1536	1	1
HSF1	1674	0	213.709856041327	0.0236069799037587	reg1536	0.999999998947221	1
DGAT1	1558	0	213.709856041327	0.0236069799037587	reg1536	0.999386045871508	1
SCRT1	1047	0	213.709856041327	0.0236069799037587	reg1536	0.998503314113388	1
FBXL6	1620	0	213.709856041327	0.0236069799037587	reg1536	0.99931214275638	1
SLC52A2	1340	0	213.709856041327	0.0236069799037587	reg1536	0.971903560338149	1
ADCK5	1817	1	213.709856041327	0.0236069799037587	reg1536	1	1
CPSF1	4332	1	213.709856041327	0.0236069799037587	reg1536	0.999995571066894	1
SLC39A4	2061	1	213.709856041327	0.0236069799037587	reg1536	0.999999634712141	1
VPS28	784	1	213.709856041327	0.0236069799037587	reg1536	0.998830566505577	1
TONSL	4137	1	213.709856041327	0.0236069799037587	reg1536	0.999967326361408	1
CYHR1	1794	0	213.709856041327	0.0236069799037587	reg1536	0.871322183435216	1
KIFC2	2605	2	213.709856041327	0.0236069799037587	reg1536	0.999489049189124	1
FOXH1	1098	0	213.709856041327	0.0236069799037587	reg1536	1	1
PPP1R16A	1627	1	213.709856041327	0.0236069799037587	reg1536	0.998008316465216	1
GPT	1491	0	213.709856041327	0.0236069799037587	reg1536	0.999987799072718	1
MFSD3	1239	1	213.709856041327	0.0236069799037587	reg1536	0.99999996266611	1
RECQL4	3627	0	213.709856041327	0.0236069799037587	reg1536	0.467797609827775	1
LRRC14	1482	0	213.709856041327	0.0236069799037587	reg1536	0.994843054326628	1
LRRC24	1542	0	213.709856041327	0.0236069799037587	reg1536	0.921233125344618	1
C8orf82	1142	0	213.709856041327	0.0236069799037587	reg1536	0.999999914747991	1
ARHGAP39	3345	0	213.709856041327	0.0236069799037587	reg1536	0.996283953421519	1
ZNF251	2181	1	213.709856041327	0.0236069799037587	reg1536	0.999999999980397	1
ZNF34	1683	0	213.709856041327	0.0236069799037587	reg1536	0.940486979060984	1
RPL8	774	0	213.709856041327	0.0236069799037587	reg1536	0.999997696425421	1
ZNF517	1661	1	213.709856041327	0.0236069799037587	reg1536	0.884281729701279	1
ZNF7	2551	0	213.709856041327	0.0236069799037587	reg1536	0.959648648430672	1
COMMD5	675	2	213.709856041327	0.0236069799037587	reg1536	0.999994034884261	1
ZNF250	1706	0	213.709856041327	0.0236069799037587	reg1536	0.914013192602165	1
ZNF16	2049	1	213.709856041327	0.0236069799037587	reg1536	0.947374610502349	1
C8orf33	690	0	213.709856041327	0.0236069799037587	reg1536	0.998651271078896	1
FOXD4	1320	3	158.279847866138	0.0236069799037587	reg1539	0.992834028695554	1
CBWD1	1350	0	158.279847866138	0.0236069799037587	reg1539	1	1
C9orf66	888	0	158.279847866138	0.0236069799037587	reg1539	1	1
DOCK8	6489	0	158.279847866138	0.0236069799037587	reg1539	0.999994828690818	1
KANK1	4227	1	158.279847866138	0.0236069799037587	reg1539	0.999564008320484	1
DMRT1	1122	0	158.279847866138	0.0236069799037587	reg1539	0.99163916336806	1
DMRT3	1462	0	158.279847866138	0.0236069799037587	reg1539	0.892930042617072	1
DMRT2	1739	0	158.279847866138	0.0236069799037587	reg1539	1	1
SMARCA2	4892	1	133.519572413806	0.0236069799037587	reg1540	0.7717216236532	1
VLDLR	2622	0	133.519572413806	0.0236069799037587	reg1540	0.799544729334677	1
KCNV2	1638	0	133.519572413806	0.0236069799037587	reg1540	0.990083982255324	1
KIAA0020	1947	0	133.519572413806	0.0236069799037587	reg1540	0.999878648906656	1
RFX3	2612	0	138.73650873163	0.0236069799037587	reg1541	1	1
GLIS3	2793	2	138.73650873163	0.0236069799037587	reg1541	0.99999999879783	1
SLC1A1	1575	0	141.577619057646	0.0236069799037587	reg1543	0.999999990366126	1
SPATA6L	1281	0	141.577619057646	0.0236069799037587	reg1543	0.902617859426944	1
PPAPDC2	888	0	141.577619057646	0.0236069799037587	reg1543	1	1
CDC37L1	1029	0	141.577619057646	0.0236069799037587	reg1543	0.94607955104712	1
AK3	684	0	141.577619057646	0.0236069799037587	reg1543	0.996043946550302	1
RCL1	1292	0	141.577619057646	0.0236069799037587	reg1543	1	1
AL158147.2	141	0	141.577619057646	0.0236069799037587	reg1543	0.917918697075366	1
JAK2	3399	1	141.577619057646	0.0236069799037587	reg1543	0.978288361514214	1
INSL6	642	1	141.577619057646	0.0236069799037587	reg1543	0.999983083598876	1
INSL4	420	0	141.577619057646	0.0236069799037587	reg1543	0.932029754251686	1
RLN2	659	0	141.577619057646	0.0236069799037587	reg1543	0.995362074333321	1
RLN1	659	0	141.577619057646	0.0236069799037587	reg1543	1	1
PLGRKT	444	0	141.577619057646	0.0236069799037587	reg1543	1	1
CD274	873	0	141.577619057646	0.0236069799037587	reg1543	0.999997755842956	1
PDCD1LG2	822	0	141.577619057646	0.0236069799037587	reg1543	0.999996546160682	1
KIAA1432	4350	0	141.577619057646	0.0236069799037587	reg1543	0.995140180811643	1
ERMP1	2764	0	141.577619057646	0.0236069799037587	reg1543	0.982022685923207	1
MLANA	357	0	141.577619057646	0.0236069799037587	reg1543	0.999703068915335	1
KIAA2026	6312	1	141.577619057646	0.0236069799037587	reg1543	0.979054538610459	1
RANBP6	3318	0	145.683957349983	0.0236069799037587	reg1544	0.960870706127819	1
IL33	813	1	145.683957349983	0.0236069799037587	reg1544	0.851421984640101	1
TPD52L3	499	0	145.683957349983	0.0236069799037587	reg1544	0.799156179088206	1
UHRF2	2436	0	145.683957349983	0.0236069799037587	reg1544	0.999999999994112	1
C9orf38	357	0	145.683957349983	0.0236069799037587	reg1544	1	1
GLDC	3063	0	145.683957349983	0.0236069799037587	reg1544	0.999909832569459	1
KDM4C	3525	0	145.683957349983	0.0236069799037587	reg1544	0.999542710983448	1
TMEM261	339	0	155.657198880857	0.0236069799037587	reg1545	1	1
PTPRD	5909	0	173.939343011578	0.0236069799037587	reg1546	0.975389588217458	1
TYRP1	1618	0	169.704073833986	0.0236069799037587	reg1550	0.83869702148701	1
LURAP1L	687	2	169.704073833986	0.0236069799037587	reg1550	1	1
MPDZ	6255	0	133.013620332926	0.0236069799037587	reg1551	0.924807747533698	1
NFIB	1895	0	104.337612832542	0.0236069799037587	reg1552	0.999999999875154	1
ZDHHC21	798	0	104.337612832542	0.0236069799037587	reg1552	1	1
CER1	804	0	104.337612832542	0.0236069799037587	reg1552	0.999110580345624	1
FREM1	6593	0	104.337612832542	0.0236069799037587	reg1552	0.986610855170436	1
TTC39B	2119	0	159.955627462195	0.0236069799037587	reg1553	0.999479219908616	1
SNAPC3	1240	0	159.955627462195	0.0236069799037587	reg1553	0.999999963773146	1
PSIP1	1710	1	159.955627462195	0.0236069799037587	reg1553	0.998640324324609	1
CCDC171	4122	0	159.955627462195	0.0236069799037587	reg1553	0.519944780668526	1
C9orf92	345	0	154.507738729354	0.0236069799037587	reg1554	1	1
BNC2	3613	0	154.507738729354	0.0236069799037587	reg1554	0.999823422962046	1
CNTLN	4354	0	164.206795918049	0.0236069799037587	reg1555	0.987137925561724	0.999999999999998
SH3GL2	1059	0	164.206795918049	0.0236069799037587	reg1555	0.994162842356655	1
ADAMTSL1	5553	1	136.977852402098	0.0236069799037587	reg1556	0.696653244914792	1
FAM154A	1425	0	136.977852402098	0.0236069799037587	reg1556	0.979979699863917	1
RRAGA	942	0	187.754990926225	0.0236069799037587	reg1557	0.998506982764551	1
HAUS6	2879	1	187.754990926225	0.0236069799037587	reg1557	0.9999627783373	1
PLIN2	1410	1	187.754990926225	0.0236069799037587	reg1557	1	1
DENND4C	5932	0	187.754990926225	0.0236069799037587	reg1557	0.999999999992195	1
RPS6	888	0	187.754990926225	0.0236069799037587	reg1557	0.999999729591726	1
ACER2	895	0	187.754990926225	0.0236069799037587	reg1557	1	1
SLC24A2	1986	0	187.754990926225	0.0236069799037587	reg1557	0.926463675293341	1
MLLT3	1710	1	127.52928691374	0.0236069799037587	reg1558	0.338111540845238	1
FOCAD	5466	3	127.52928691374	0.0236069799037587	reg1558	0.99984949172865	1
PTPLAD2	699	0	138.540603270523	0.0236069799037587	reg1559	0.997965408176305	1
IFNB1	564	0	138.540603270523	0.0236069799037587	reg1559	0.998340856876433	1
IFNW1	588	0	138.540603270523	0.0236069799037587	reg1559	1	1
IFNA21	570	1	138.540603270523	0.0236069799037587	reg1559	0.995507988166856	1
IFNA4	570	0	138.540603270523	0.0236069799037587	reg1559	0.761579769961332	1
IFNA7	570	0	138.540603270523	0.0236069799037587	reg1559	0.00183937424201618	1
IFNA10	570	0	138.540603270523	0.0236069799037587	reg1559	0.999983474164822	1
IFNA16	570	0	138.540603270523	0.0236069799037587	reg1559	0.987785179402704	1
IFNA17	570	0	138.540603270523	0.0236069799037587	reg1559	1	1
IFNA14	570	0	138.540603270523	0.0236069799037587	reg1559	0.925938264711231	1
IFNA5	570	0	138.540603270523	0.0236069799037587	reg1559	1	1
KLHL9	1854	1	138.540603270523	0.0236069799037587	reg1559	0.987714547410405	1
IFNA6	570	0	138.540603270523	0.0236069799037587	reg1559	1	1
IFNA13	573	0	138.540603270523	0.0236069799037587	reg1559	1	1
IFNA2	567	0	138.540603270523	0.0236069799037587	reg1559	0.921695881790267	1
IFNA8	570	0	138.540603270523	0.0236069799037587	reg1559	1	1
IFNA1	570	0	138.540603270523	0.0236069799037587	reg1559	0.999983474164822	1
IFNE	627	0	138.540603270523	0.0236069799037587	reg1559	1	1
MTAP	1128	0	138.540603270523	0.0236069799037587	reg1559	1	1
C9orf53	240	0	138.540603270523	0.0236069799037587	reg1559	0.999178565216933	1
CDKN2A	927	0	138.540603270523	0.0236069799037587	reg1559	0.460985712966316	1
CDKN2B	498	0	181.798306855851	0.0236069799037587	reg1560	0.999984944215929	1
DMRTA1	1515	0	181.798306855851	0.0236069799037587	reg1560	0.866492151961431	1
ELAVL2	1170	0	173.432809904243	0.0236069799037587	reg1561	0.8564144048774	1
IZUMO3	778	0	239.900737999789	0.0236069799037587	reg1562	0.999957978997855	1
TUSC1	639	0	197.31274978349	0.0236069799037587	reg1563	1	1
CAAP1	1086	0	183.307792195065	0.0236069799037587	reg1564	0.999240510987034	1
PLAA	2396	0	183.307792195065	0.0236069799037587	reg1564	0.999973446509497	1
IFT74	1988	0	159.665729660911	0.0236069799037587	reg1565	0.986971883552844	1
LRRC19	1113	0	183.307792195065	0.0236069799037587	reg1564	0.998605000276238	1
TEK	3375	1	159.665729660911	0.0236069799037587	reg1565	0.892796732857949	1
EQTN	893	0	159.665729660911	0.0236069799037587	reg1565	0.764167161974164	1
MOB3B	651	0	159.665729660911	0.0236069799037587	reg1565	1	1
IFNK	624	0	159.665729660911	0.0236069799037587	reg1565	1	1
C9orf72	1450	0	159.665729660911	0.0236069799037587	reg1565	0.989335904071766	1
LINGO2	1821	0	159.665729660911	0.0236069799037587	reg1565	0.989870101390802	1
ACO1	2670	0	183.681688945703	0.0236069799037587	reg1570	0.982470812287976	1
DDX58	2806	0	183.681688945703	0.0236069799037587	reg1570	0.984990513346803	1
TOPORS	3138	2	183.681688945703	0.0236069799037587	reg1570	0.999995255040542	1
NDUFB6	387	0	183.681688945703	0.0236069799037587	reg1570	1	1
GVQW1	588	0	183.681688945703	0.0236069799037587	reg1570	1	1
TAF1L	5481	5	183.681688945703	0.0236069799037587	reg1570	0.0948922594082509	1
TMEM215	708	0	183.681688945703	0.0236069799037587	reg1570	1	1
APTX	1080	1	183.681688945703	0.0236069799037587	reg1570	0.998016937744204	1
DNAJA1	1194	0	183.681688945703	0.0236069799037587	reg1570	1	1
SMU1	1542	1	183.681688945703	0.0236069799037587	reg1570	0.980833779692807	1
B4GALT1	1227	0	183.681688945703	0.0236069799037587	reg1570	0.99403201839497	1
SPINK4	391	0	183.681688945703	0.0236069799037587	reg1570	1	1
BAG1	1057	0	183.681688945703	0.0236069799037587	reg1570	0.999715164643411	1
CHMP5	660	0	183.681688945703	0.0236069799037587	reg1570	1	1
NFX1	3477	0	183.681688945703	0.0236069799037587	reg1570	0.99550853056272	1
AQP7	1206	0	183.681688945703	0.0236069799037587	reg1570	0.998576007773417	1
AQP3	879	2	183.681688945703	0.0236069799037587	reg1570	0.999199130307782	1
NOL6	3496	0	183.681688945703	0.0236069799037587	reg1570	0.999999164087314	1
ANKRD18B	3156	1	136.901896476519	0.0236069799037587	reg1572	0.923579604156604	1
PRSS3	1056	0	136.901896476519	0.0236069799037587	reg1572	4.96731158724208e-05	1
UBE2R2	717	0	136.901896476519	0.0236069799037587	reg1572	1	1
UBAP2	3470	0	136.901896476519	0.0236069799037587	reg1572	0.999997958098503	1
DCAF12	1401	0	136.901896476519	0.0236069799037587	reg1572	0.959488248327924	1
UBAP1	1742	1	136.901896476519	0.0236069799037587	reg1572	0.968225723745457	1
KIF24	4107	2	136.901896476519	0.0236069799037587	reg1572	0.941592835421515	1
NUDT2	444	0	136.901896476519	0.0236069799037587	reg1572	0.77598640733874	1
KIAA1161	2043	0	136.901896476519	0.0236069799037587	reg1572	0.999739593385824	1
C9orf24	984	0	136.901896476519	0.0236069799037587	reg1572	0.97439733055185	1
FAM219A	743	0	136.901896476519	0.0236069799037587	reg1572	0.999994894117172	1
DNAI1	2346	1	136.901896476519	0.0236069799037587	reg1572	0.999999999980481	1
ENHO	231	0	136.901896476519	0.0236069799037587	reg1572	1	1
CNTFR	1119	0	136.901896476519	0.0236069799037587	reg1572	0.455620273796365	0.99999999953053
RPP25L	492	0	136.901896476519	0.0236069799037587	reg1572	0.988037783914897	1
DCTN3	957	1	136.901896476519	0.0236069799037587	reg1572	0.999999212293126	1
ARID3C	1239	1	136.901896476519	0.0236069799037587	reg1572	0.655682076486534	1
SIGMAR1	672	1	136.901896476519	0.0236069799037587	reg1572	0.999990197089768	1
IL11RA	1273	0	136.901896476519	0.0236069799037587	reg1572	1	1
CCL27	339	0	136.901896476519	0.0236069799037587	reg1572	1	1
CCL19	336	0	136.901896476519	0.0236069799037587	reg1572	1	1
CCL21	409	0	136.901896476519	0.0236069799037587	reg1572	1	1
FAM205A	4008	2	136.901896476519	0.0236069799037587	reg1572	0.906170397418927	1
KIAA1045	1203	0	136.901896476519	0.0236069799037587	reg1572	0.999871450959587	1
DNAJB5	1500	0	136.901896476519	0.0236069799037587	reg1572	0.998495693426654	1
C9orf131	3252	0	115.188708807294	0.0236069799037587	reg1573	0.987607006645966	1
FLJ00273	435	0	115.188708807294	0.0236069799037587	reg1573	0.289912370415472	1
VCP	2421	1	115.188708807294	0.0236069799037587	reg1573	0.328656897440243	1
FANCG	1869	0	115.188708807294	0.0236069799037587	reg1573	1	1
PIGO	3270	1	115.188708807294	0.0236069799037587	reg1573	0.999999541474158	1
STOML2	1071	0	115.188708807294	0.0236069799037587	reg1573	1	1
FAM214B	1642	0	115.188708807294	0.0236069799037587	reg1573	0.999990921102524	1
UNC13B	4869	0	115.188708807294	0.0236069799037587	reg1573	0.985666850745027	1
RUSC2	4551	0	115.188708807294	0.0236069799037587	reg1573	0.999596089522277	1
FAM166B	828	0	115.188708807294	0.0236069799037587	reg1573	1	1
TESK1	1881	0	115.188708807294	0.0236069799037587	reg1573	0.999997726038842	1
CD72	1189	0	115.188708807294	0.0236069799037587	reg1573	0.994220141090963	1
SIT1	591	0	115.188708807294	0.0236069799037587	reg1573	1	1
CCDC107	897	0	115.188708807294	0.0236069799037587	reg1573	0.996419490285772	1
ARHGEF39	1038	0	115.188708807294	0.0236069799037587	reg1573	1	1
CA9	1380	0	115.188708807294	0.0236069799037587	reg1573	1	1
TPM2	1234	0	115.188708807294	0.0236069799037587	reg1573	0.872087125589415	1
TLN1	7626	0	115.188708807294	0.0236069799037587	reg1573	0.999805398244533	1
CREB3	1116	0	115.188708807294	0.0236069799037587	reg1573	1	1
GBA2	3121	0	115.188708807294	0.0236069799037587	reg1573	0.999999999999931	1
