name	ct	len	pval	p.adj	den
ARHGAP42	1	583	0.638675554711488	1	0.00171526586620926
RALGAPA2	1	720	0.638721085044592	1	0.00138888888888889
CDS1	1	696	0.638997483698693	1	0.0014367816091954
KLHL24	1	966	0.640458971158442	1	0.0010351966873706
BFSP1	3	1754	0.640792615292707	1	0.00171037628278221
DNAJB9	1	453	0.64129586858091	1	0.0022075055187638
THAP5	1	453	0.64129586858091	1	0.0022075055187638
TRIM2	1	685	0.641494682621262	1	0.00145985401459854
ACE	1	929	0.641569965447911	1	0.00107642626480086
AC108142.1	3	1393	0.641574510780459	1	0.00215362526920316
CELF2	1	624	0.64170621124903	1	0.0016025641025641
COPS7B	1	1028	0.641833347280122	1	0.000972762645914397
MIR4458HG	2	530	0.642050266771891	1	0.00377358490566038
RP11-480D4.1	2	530	0.642050266771891	1	0.00377358490566038
RP11-480D4.2	2	530	0.642050266771891	1	0.00377358490566038
CREBBP	1	1256	0.642395480679853	1	0.000796178343949045
RP4-561L24.3	2	1011	0.64266407650359	1	0.0019782393669634
CTD-3138B18.5	1	608	0.643570156882006	1	0.00164473684210526
ZNF8	1	608	0.643570156882006	1	0.00164473684210526
AC010642.1	1	608	0.643570156882006	1	0.00164473684210526
SLC35A5	1	581	0.643877596506176	1	0.00172117039586919
ATG3	1	581	0.643877596506176	1	0.00172117039586919
SPAG16	1	375	0.644131563004391	1	0.00266666666666667
AC079610.2	1	375	0.644131563004391	1	0.00266666666666667
SPESP1	2	1403	0.644204350771347	1	0.00142551674982181
ATG10	1	564	0.644636106739031	1	0.00177304964539007
TRAF4	1	1466	0.644671497473477	1	0.000682128240109141
CPEB4	1	700	0.644711123519814	1	0.00142857142857143
C2orf88	1	851	0.644838853363513	1	0.00117508813160987
HERPUD1	1	802	0.645023820645789	1	0.00124688279301746
CTC-228N24.3	2	897	0.645215069751786	1	0.00222965440356745
SGPP2	1	700	0.645444584419494	1	0.00142857142857143
EPCAM	1	910	0.645982162189016	1	0.0010989010989011
CHMP2B	1	434	0.646242699252044	1	0.00230414746543779
ZNF782	1	755	0.646376070742911	1	0.00132450331125828
MCMBP	2	1176	0.646412591764967	1	0.00170068027210884
TGIF2-C20orf24	1	1233	0.647041004826727	1	0.0008110300081103
ACAD11	1	607	0.647215599658018	1	0.00164744645799012
TGIF2	1	1234	0.647365123822613	1	0.000810372771474878
STON2	2	974	0.647383452470087	1	0.00205338809034908
C9orf89	1	998	0.647479566016774	1	0.00100200400801603
CTD-2186M15.3	1	752	0.647485003074797	1	0.00132978723404255
GOLPH3	1	752	0.647485003074797	1	0.00132978723404255
SOX6	1	604	0.647606419897339	1	0.00165562913907285
LGR5	1	498	0.647784126595312	1	0.00200803212851406
RP5-864K19.4	1	1112	0.648347469599812	1	0.000899280575539568
ETV6	1	1033	0.648414835801975	1	0.000968054211035818
KPNA5	1	469	0.648519629067156	1	0.00213219616204691
RP11-425D10.10	1	775	0.648603614768081	1	0.00129032258064516
CD164	1	775	0.648603614768081	1	0.00129032258064516
SYT9	1	555	0.648657390568329	1	0.0018018018018018
ABCD3	1	828	0.648848733408461	1	0.00120772946859903
CYP1B1	1	753	0.649061846269245	1	0.00132802124833997
MZT2B	1	679	0.649082753926179	1	0.00147275405007364
OSGIN1	1	704	0.649381810781244	1	0.00142045454545455
AMOTL1	1	697	0.649692307439902	1	0.00143472022955524
CXXC4	2	989	0.650202428095734	1	0.00202224469160768
RP11-168E14.1	1	758	0.650450082809428	1	0.00131926121372032
BMPR1B	1	758	0.650450082809428	1	0.00131926121372032
SCOC	1	694	0.65121742871916	1	0.00144092219020173
RANBP17	1	727	0.651792136768402	1	0.00137551581843191
MSL3	1	859	0.652040596926918	1	0.00116414435389988
FBXL3	1	747	0.652078021003744	1	0.00133868808567604
LINGO1	1	880	0.652190182348813	1	0.00113636363636364
HTT	1	1222	0.652223300472151	1	0.000818330605564648
IRX3	1	673	0.652686168725141	1	0.00148588410104012
ABHD13	1	339	0.65271884832	1	0.00294985250737463
PHTF1	1	601	0.652745560445831	1	0.00166389351081531
ZNF19	1	735	0.652876692535791	1	0.00136054421768707
TNPO1	2	1197	0.652901957004042	1	0.00167084377610693
USP7	1	763	0.653143694932174	1	0.00131061598951507
MTHFD1L	2	1569	0.653353218568312	1	0.00127469725940089
GNG5	1	628	0.653434095726467	1	0.00159235668789809
SPATA1	1	628	0.653434095726467	1	0.00159235668789809
CTD-2547E10.2	1	1237	0.654074074001821	1	0.000808407437348424
SNX3	1	734	0.654616490454472	1	0.00136239782016349
STK25	1	1292	0.65488513433973	1	0.000773993808049536
RP11-85F14.5	1	673	0.65501275826186	1	0.00148588410104012
IFT74	2	716	0.655217577329614	1	0.00279329608938547
STARD4-AS1	1	577	0.655351291500788	1	0.00173310225303293
TMEM182	1	557	0.655437421008734	1	0.00179533213644524
WWC2	1	878	0.655754672451309	1	0.00113895216400911
SOCS1	1	1088	0.655836695822118	1	0.000919117647058824
RP11-107N15.1	2	1155	0.655838906881987	1	0.00173160173160173
RP11-533E19.7	1	638	0.656783458565606	1	0.00156739811912226
TOR1AIP1	1	638	0.656783458565606	1	0.00156739811912226
TMEM39A	1	717	0.656849813616695	1	0.00139470013947001
SPOCK3	1	457	0.65748515248378	1	0.00218818380743982
GALNT4	1	854	0.658241615086063	1	0.00117096018735363
RP11-734K2.4	1	854	0.658241615086063	1	0.00117096018735363
COL4A3BP	1	875	0.658493211602739	1	0.00114285714285714
POLK	1	875	0.658493211602739	1	0.00114285714285714
PITX2	1	656	0.658591180253498	1	0.00152439024390244
RP11-60I3.5	1	613	0.658623283915225	1	0.00163132137030995
PCED1A	1	810	0.65925471478011	1	0.00123456790123457
VPS16	1	810	0.65925471478011	1	0.00123456790123457
ATXN1	1	917	0.659447005264393	1	0.00109051254089422
MAP6	1	947	0.659735136344864	1	0.00105596620908131
WT1-AS	1	692	0.659849222805309	1	0.00144508670520231
MGA	1	1021	0.660000573179055	1	0.000979431929480901
RALBP1	1	704	0.660102969675962	1	0.00142045454545455
NCK1	1	687	0.660398848014164	1	0.00145560407569141
HTT-AS	1	1231	0.660475158456375	1	0.000812347684809098
RP11-203B9.4	1	508	0.660550642640475	1	0.00196850393700787
BAG2	1	508	0.660550642640475	1	0.00196850393700787
ANKRD10	1	1015	0.660652129789068	1	0.000985221674876847
RP11-635L1.3	1	634	0.660897890517612	1	0.00157728706624606
TPT1	1	817	0.660914314704894	1	0.00122399020807834
TPT1-AS1	1	817	0.660914314704894	1	0.00122399020807834
CNOT1	1	753	0.660989939042164	1	0.00132802124833997
RP11-377D9.3	1	881	0.661005198433073	1	0.00113507377979569
PRKG1-AS1	1	510	0.661020979539773	1	0.00196078431372549
DKK1	1	510	0.661020979539773	1	0.00196078431372549
TPD52L1	1	541	0.661031050910762	1	0.00184842883548983
ITGB5	2	1553	0.661360595603087	1	0.00128783000643915
RP11-692N5.1	1	1110	0.661466916137079	1	0.000900900900900901
MAPKAPK3	1	1071	0.661666612947823	1	0.000933706816059757
PGM1	1	749	0.661795168959214	1	0.00133511348464619
ZNF646	1	898	0.661869171424092	1	0.00111358574610245
ZNF668	1	898	0.661869171424092	1	0.00111358574610245
GLUD1	1	1003	0.66190678495724	1	0.000997008973080758
EXOSC3	1	937	0.662064399943237	1	0.00106723585912487
LIMD1	1	966	0.662550379979698	1	0.0010351966873706
DOCK9-AS2	1	1057	0.663191067036325	1	0.000946073793755913
TJP1	1	1315	0.663280693426621	1	0.000760456273764259
MFSD1	2	905	0.664358173629865	1	0.00220994475138122
PIP4K2A	2	1060	0.664975450742261	1	0.00188679245283019
TRIM36	1	623	0.665040855442947	1	0.00160513643659711
MTSS1	1	755	0.665203856215165	1	0.00132450331125828
PPP4R1	1	1119	0.665620035372566	1	0.000893655049151028
SPTBN4	1	1487	0.665752189000554	1	0.000672494956287828
AC004540.5	1	803	0.666371692902478	1	0.0012453300124533
RP11-160H22.3	1	808	0.666411880315977	1	0.00123762376237624
RP11-857B24.1	1	641	0.666430487929007	1	0.0015600624024961
C14orf28	1	641	0.666430487929007	1	0.0015600624024961
B3GALTL	1	840	0.66668289960511	1	0.00119047619047619
CDC73	1	538	0.666752380023132	1	0.00185873605947955
CTD-2033C11.1	2	931	0.666940403752584	1	0.00214822771213749
AC003075.4	1	764	0.667200058345011	1	0.00130890052356021
AHR	1	764	0.667200058345011	1	0.00130890052356021
FAM92A1	1	658	0.667265131573221	1	0.00151975683890578
WWC1	1	884	0.667382277453858	1	0.00113122171945701
EGFR	1	1053	0.667494102311286	1	0.000949667616334283
GAS2	2	739	0.667564334633455	1	0.0027063599458728
KMT2A	1	1390	0.667645164206136	1	0.000719424460431655
HCG4B	1	660	0.667805603216886	1	0.00151515151515152
EEA1	1	852	0.668738131190303	1	0.00117370892018779
RAN	1	710	0.669030826236127	1	0.00140845070422535
RPAIN	1	629	0.669209402310524	1	0.00158982511923688
NUP88	1	629	0.669209402310524	1	0.00158982511923688
ARHGEF12	1	763	0.669275388636376	1	0.00131061598951507
HECTD2	1	720	0.669641801989141	1	0.00138888888888889
VDR	1	1078	0.670055794534227	1	0.000927643784786642
SERPINE2	1	774	0.670784344527546	1	0.00129198966408269
UACA	1	804	0.67095504337478	1	0.00124378109452736
RP11-540A21.2	1	1111	0.671676337038362	1	0.0009000900090009
C7orf60	1	642	0.671689739978656	1	0.00155763239875389
SLC12A2	2	913	0.671757600071618	1	0.00219058050383352
MYC	1	846	0.671947889731026	1	0.00118203309692671
ST3GAL4	1	903	0.672024471738815	1	0.00110741971207087
WDFY1	1	725	0.67261416959067	1	0.00137931034482759
ARHGEF26	1	509	0.67318266041634	1	0.00196463654223969
RP11-225N10.1	1	806	0.673790743183442	1	0.00124069478908189
DECR1	1	448	0.674079719457455	1	0.00223214285714286
HNRNPUL1	1	1330	0.6742387233189	1	0.00075187969924812
UIMC1	1	921	0.674309792729383	1	0.001085776330076
CACNB3	1	1263	0.674379940908744	1	0.000791765637371338
SMCO4	1	969	0.67452350489529	1	0.00103199174406605
FAM35A	1	1038	0.674552141231135	1	0.000963391136801541
NAALADL2	3	1313	0.674758790418215	1	0.00228484386900229
PODXL	1	783	0.674899925243058	1	0.00127713920817369
RP11-473O4.3	1	684	0.675391324145557	1	0.00146198830409357
CCDC71L	1	772	0.675423704475365	1	0.00129533678756477
SGK1	2	1027	0.676033055216147	1	0.00194741966893866
MGC4771	1	913	0.676416077273281	1	0.00109529025191676
WDR1	2	1178	0.676796988051032	1	0.00169779286926995
HOOK1	1	759	0.676906683084564	1	0.00131752305665349
RALB	1	1027	0.677356723417336	1	0.000973709834469328
AC005592.2	1	1008	0.6787015469582	1	0.000992063492063492
ERBB2IP	2	966	0.678804697885258	1	0.0020703933747412
SUCO	1	615	0.678837300194843	1	0.0016260162601626
USP9X	1	1295	0.679181857165998	1	0.000772200772200772
SAP130	1	1146	0.679300134977371	1	0.00087260034904014
FAM214A	1	1095	0.679374434481877	1	0.00091324200913242
SESN1	2	1165	0.679510835090182	1	0.00171673819742489
TUBA4A	1	903	0.680077290529904	1	0.00110741971207087
GPR75-ASB3	2	1155	0.680813986190196	1	0.00173160173160173
SPG7	1	1411	0.68113477006695	1	0.00070871722182849
ROR2	1	872	0.681756126348794	1	0.00114678899082569
SPRY4	1	1021	0.682007821380078	1	0.000979431929480901
GSAP	1	948	0.682380260769136	1	0.00105485232067511
PSMA1	2	1145	0.683076014996776	1	0.00174672489082969
PPFIA3	3	2859	0.683166203662149	1	0.00104931794333683
SPRY1	3	1327	0.68317084655426	1	0.00226073850791258
CYP1B1-AS1	1	777	0.684030016619809	1	0.00128700128700129
GTF3A	1	777	0.684059908397616	1	0.00128700128700129
FRS3	1	1147	0.684559549794728	1	0.000871839581517001
MCIDAS	1	640	0.684765813520598	1	0.0015625
FBXO15	1	599	0.684779551463255	1	0.00166944908180301
NOL7	1	567	0.68486659286882	1	0.0017636684303351
RP1-223E5.4	1	567	0.68486659286882	1	0.0017636684303351
LRRC49	2	1043	0.685208216845843	1	0.00191754554170662
MAN1A1	1	700	0.685334711661419	1	0.00142857142857143
SLC4A7	1	586	0.685338494807239	1	0.00170648464163823
NHLRC3	1	591	0.685474002739342	1	0.00169204737732657
HSPA14	1	751	0.686132488717374	1	0.00133155792276964
CDNF	1	751	0.686132488717374	1	0.00133155792276964
FEZ1	1	806	0.68614233346035	1	0.00124069478908189
STARD4	1	628	0.686337420860724	1	0.00159235668789809
SACS	1	744	0.686502368741817	1	0.00134408602150538
CYBRD1	1	718	0.687284533778804	1	0.00139275766016713
SLC36A4	1	626	0.68808073270847	1	0.00159744408945687
KRAS	1	755	0.688481351674095	1	0.00132450331125828
CTD-2007H13.3	2	1079	0.689788337197252	1	0.00185356811862836
LEMD3	1	611	0.690249596978793	1	0.0016366612111293
SPEG	1	1162	0.690298419908425	1	0.000860585197934596
SMAD3	1	1206	0.690542443804374	1	0.000829187396351575
MDGA1	1	1094	0.690592566876062	1	0.000914076782449726
RP11-649G15.2	1	633	0.690935413229931	1	0.00157977883096367
HLA-K	1	708	0.691152372154419	1	0.00141242937853107
AC019181.2	1	696	0.691300889915847	1	0.0014367816091954
RP11-160H22.5	1	707	0.691455161434597	1	0.00141442715700141
SLC2A13	1	650	0.691639834467941	1	0.00153846153846154
HDGFRP3	1	1126	0.691928042921468	1	0.00088809946714032
RP11-363J20.2	1	1097	0.692356267154689	1	0.000911577028258888
COBL	2	1037	0.692635892834827	1	0.00192864030858245
SECISBP2	1	549	0.692670375329257	1	0.00182149362477231
RP11-612J15.3	1	646	0.693009773353869	1	0.00154798761609907
SLC10A7	1	535	0.693063755635835	1	0.00186915887850467
LAMA5	7	5293	0.693245771969668	1	0.0013225014169658
LIG4	2	611	0.693276041645444	1	0.00327332242225859
RP11-73E17.2	1	1144	0.694126280208518	1	0.000874125874125874
TFDP2	1	855	0.694417482477392	1	0.00116959064327485
MYB	1	834	0.694831286475408	1	0.00119904076738609
FAM184A	1	865	0.695062486980736	1	0.00115606936416185
ZNF391	1	632	0.695497393896644	1	0.00158227848101266
CCDC93	1	723	0.696611372771763	1	0.00138312586445367
THAP2	1	531	0.696750185694409	1	0.00188323917137476
ZFC3H1	1	531	0.696750185694409	1	0.00188323917137476
ANKRD37	1	692	0.696762376173803	1	0.00144508670520231
LRP2BP	1	692	0.696762376173803	1	0.00144508670520231
RP11-571L19.7	1	684	0.697250521285025	1	0.00146198830409357
KIAA1598	1	898	0.697359419899392	1	0.00111358574610245
ATP6V1A	1	907	0.697559784838308	1	0.00110253583241455
RASGEF1A	1	1180	0.697829668252423	1	0.000847457627118644
RC3H1	1	867	0.698084151209272	1	0.00115340253748558
RAB22A	1	1003	0.698313133521815	1	0.000997008973080758
RP11-359P5.1	1	711	0.698370251377899	1	0.00140646976090014
NEDD4	1	853	0.698634340388408	1	0.00117233294255569
UBN2	1	742	0.698666925983738	1	0.00134770889487871
ENTPD1-AS1	2	1389	0.698699762972547	1	0.00143988480921526
SMPD4	1	776	0.698764566305304	1	0.00128865979381443
ACSS2	1	1353	0.699061734083728	1	0.00073909830007391
ARHGEF26-AS1	1	579	0.699115430868889	1	0.00172711571675302
GPR158-AS1	1	589	0.69929767831212	1	0.00169779286926995
TTC6	2	1045	0.699399882072887	1	0.00191387559808612
RP11-168P13.1	2	885	0.69958812995395	1	0.00225988700564972
WDR12	1	840	0.700031155058143	1	0.00119047619047619
UQCRFS1	1	458	0.700079340084097	1	0.00218340611353712
CTB-32O4.2	1	458	0.700079340084097	1	0.00218340611353712
RP11-156E8.1	1	928	0.70030849976746	1	0.00107758620689655
LIN54	1	987	0.70049197643817	1	0.00101317122593718
AC073046.25	1	1449	0.701075457931372	1	0.000690131124913734
AC004917.1	1	840	0.701657219965528	1	0.00119047619047619
RGL1	1	763	0.701785971663998	1	0.00131061598951507
SH3RF1	1	1082	0.70194019504348	1	0.000924214417744917
STK35	1	866	0.702194677866821	1	0.00115473441108545
GATAD2A	1	1195	0.702395725749976	1	0.000836820083682008
PIGP	1	861	0.702639996790754	1	0.00116144018583043
CBLN4	1	490	0.702686650810399	1	0.00204081632653061
PHF20L1	1	659	0.702758495202657	1	0.00151745068285281
PGRMC2	1	916	0.702888661430736	1	0.00109170305676856
TUSC1	1	375	0.702944312799408	1	0.00266666666666667
TLK2	1	1159	0.703389257758431	1	0.000862812769628991
MIR4470	1	602	0.70377893074474	1	0.00166112956810631
C10orf137	1	583	0.703916739211884	1	0.00171526586620926
RP11-383C5.5	1	583	0.703916739211884	1	0.00171526586620926
BRINP3	1	383	0.703933730625516	1	0.00261096605744125
SMAD5	1	614	0.703937904494413	1	0.00162866449511401
KCTD7	1	1120	0.705423549097204	1	0.000892857142857143
BCAT1	1	463	0.705645407063662	1	0.00215982721382289
IQGAP2	2	1094	0.705836013185978	1	0.00182815356489945
DIXDC1	1	1149	0.706156602321623	1	0.000870322019147084
PITRM1	1	960	0.706468981583	1	0.00104166666666667
LRRC8B	1	802	0.706495591387258	1	0.00124688279301746
GABPB1	1	722	0.706518903485656	1	0.00138504155124654
LRRC8D	2	1127	0.706949218355378	1	0.00177462289263532
TTC3	1	871	0.707304494245091	1	0.00114810562571757
RASSF8	1	919	0.707799540934442	1	0.00108813928182807
RASSF8-AS1	1	919	0.707799540934442	1	0.00108813928182807
ATP11B	1	856	0.70795309541379	1	0.00116822429906542
SH3GLB1	1	724	0.708944625405591	1	0.00138121546961326
RP4-612B15.3	1	724	0.708944625405591	1	0.00138121546961326
BRD2	3	2126	0.709258044286641	1	0.00141110065851364
E2F8	2	1050	0.709715250003149	1	0.0019047619047619
MFAP3L	1	960	0.709739426946812	1	0.00104166666666667
HMGN3	1	602	0.709779257411952	1	0.00166112956810631
NR2C2	1	1067	0.709854757625787	1	0.000937207122774133
FGD5-AS1	1	1067	0.709854757625787	1	0.000937207122774133
GCH1	1	755	0.710075029275342	1	0.00132450331125828
RP11-31F15.1	1	903	0.710200624907814	1	0.00110741971207087
ST7	2	1209	0.710574198318121	1	0.00165425971877585
BRD2-IT1	1	1215	0.710689020499623	1	0.000823045267489712
FOXA1	2	1076	0.710817167644958	1	0.00185873605947955
SUSD1	1	1208	0.710902030170067	1	0.000827814569536424
EMC3	1	959	0.711003525987024	1	0.00104275286757039
NCL	1	952	0.711140412410029	1	0.00105042016806723
USP22	1	1085	0.711261495579715	1	0.000921658986175115
MALT1	1	928	0.711381872692513	1	0.00107758620689655
RASGRP1	1	577	0.711690486319897	1	0.00173310225303293
PLEKHA3	1	706	0.712072509626167	1	0.00141643059490085
C14orf159	1	1155	0.712389230363712	1	0.000865800865800866
WT1	1	778	0.712601973878266	1	0.0012853470437018
BMP4	1	626	0.713676794536519	1	0.00159744408945687
L3MBTL1	2	1458	0.713870416143743	1	0.00137174211248285
PIM1	1	1117	0.713890335924258	1	0.000895255147717099
ELAC2	1	561	0.714564060675732	1	0.0017825311942959
BIRC6	1	836	0.715010811503399	1	0.00119617224880383
LPAR1	2	1168	0.715357503576566	1	0.00171232876712329
KLHL32	1	608	0.715872329786233	1	0.00164473684210526
PALD1	1	975	0.716267107357974	1	0.00102564102564103
ASPH	1	637	0.71632886378916	1	0.00156985871271586
PPP2R3A	1	836	0.716645710623429	1	0.00119617224880383
FERMT2	1	858	0.716946871682199	1	0.00116550116550117
ZBTB20	2	1311	0.71697767128899	1	0.0015255530129672
INPP4B	1	653	0.717038350353474	1	0.00153139356814701
ZSCAN30	1	625	0.717391242529468	1	0.0016
FHL2	1	939	0.717469152283876	1	0.00106496272630458
DALRD3	1	1304	0.717599011141749	1	0.000766871165644172
AGAP3	1	1207	0.717665311490395	1	0.000828500414250207
ZNF706	1	819	0.717950701056776	1	0.00122100122100122
TNFRSF19	1	772	0.718078955568098	1	0.00129533678756477
PFN2	2	1345	0.718133592771765	1	0.00148698884758364
STX17	1	744	0.718906193812513	1	0.00134408602150538
PRR3	1	1198	0.719003316297117	1	0.000834724540901503
GNL1	1	1198	0.719003316297117	1	0.000834724540901503
YPEL5	2	1069	0.719864186092298	1	0.00187090739008419
GINM1	1	739	0.719920984507065	1	0.0013531799729364
CDON	1	889	0.720097585969762	1	0.00112485939257593
KDM1B	1	811	0.720491180512197	1	0.00123304562268804
TPMT	1	811	0.720491180512197	1	0.00123304562268804
LOXL3	1	1208	0.720596043502333	1	0.000827814569536424
DOK1	1	1208	0.720596043502333	1	0.000827814569536424
NKD1	1	897	0.720934112369619	1	0.00111482720178372
TFAP2A	3	1622	0.721538504690816	1	0.00184956843403206
RDX	1	626	0.721771774718952	1	0.00159744408945687
BBIP1	1	975	0.722220375808785	1	0.00102564102564103
SHOC2	1	975	0.722220375808785	1	0.00102564102564103
RP11-635N19.1	1	796	0.722799734533259	1	0.00125628140703518
EFNA5	2	854	0.723083331488437	1	0.00234192037470726
RP11-402C9.1	2	1174	0.72345156210581	1	0.00170357751277683
TSC22D2	2	1362	0.723455991309176	1	0.00146842878120411
FOSL2	1	1130	0.723728722414933	1	0.000884955752212389
SLC35C1	1	956	0.723851163928343	1	0.00104602510460251
TPM1	1	1169	0.724338455284705	1	0.000855431993156544
ZNF787	1	1208	0.724350894580065	1	0.000827814569536424
COLGALT2	1	772	0.724876617195222	1	0.00129533678756477
DSTN	1	1104	0.725633068565599	1	0.000905797101449275
PI4K2B	1	893	0.725764955698543	1	0.00111982082866741
VAPA	1	1027	0.725965627865576	1	0.000973709834469328
UCHL1-AS1	1	691	0.726475470372166	1	0.00144717800289436
ROR1	1	780	0.726578092600554	1	0.00128205128205128
RUVBL1	1	943	0.726592132544022	1	0.00106044538706257
GPR160	1	843	0.726634457220635	1	0.00118623962040332
UCHL1	1	692	0.726653739252817	1	0.00144508670520231
ESRP2	1	1516	0.727391487075446	1	0.000659630606860158
GABPB1-AS1	1	762	0.727533740228126	1	0.00131233595800525
ZRANB3	1	903	0.729383927602425	1	0.00110741971207087
R3HDM1	1	903	0.729383927602425	1	0.00110741971207087
METTL21A	1	975	0.729614807208979	1	0.00102564102564103
BCAR3	3	1690	0.729677437459893	1	0.00177514792899408
