gene	len	ct	mu	sigma	region	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
C5orf17	477	0	239.078793652919	0.0236069799037587	reg905	1	1	1	1	1	1	1
CDH10	2367	1	278.303633077303	0.0236069799037587	reg906	1	1	1	1	1	1	1
CDH9	2370	1	265.00484056219	0.0236069799037587	reg908	1	1	1	1	1	1	1
CDH6	2483	2	169.014080530678	0.0236069799037587	reg913	1	1	1	1	1	1	1
DROSHA	4125	1	169.014080530678	0.0236069799037587	reg913	1	1	1	1	1	1	1
C5orf22	1620	0	169.014080530678	0.0236069799037587	reg913	1	1	1	1	1	1	1
PDZD2	8520	2	169.014080530678	0.0236069799037587	reg913	1	1	1	1	1	1	1
GOLPH3	897	0	159.681269155889	0.0236069799037587	reg914	1	1	1	1	1	1	1
MTMR12	2244	0	159.681269155889	0.0236069799037587	reg914	1	1	1	1	1	1	1
ZFR	3225	0	159.681269155889	0.0236069799037587	reg914	1	1	1	1	1	1	1
SUB1	386	0	159.681269155889	0.0236069799037587	reg914	1	1	1	1	1	1	1
NPR3	1897	0	159.681269155889	0.0236069799037587	reg914	1	1	1	1	1	1	1
TARS	2271	0	160.452687096258	0.0236069799037587	reg915	1	1	1	1	1	1	1
ADAMTS12	4850	1	160.452687096258	0.0236069799037587	reg915	1	1	1	1	1	1	1
RXFP3	1410	0	160.452687096258	0.0236069799037587	reg915	1	1	1	1	1	0.996888416554374	1
SLC45A2	1675	0	160.452687096258	0.0236069799037587	reg915	1	1	1	1	1	1	1
AMACR	1583	0	160.452687096258	0.0236069799037587	reg915	1	1	1	1	1	1	1
C1QTNF3	960	0	160.452687096258	0.0236069799037587	reg915	1	1	1	1	1	1	1
RAI14	3015	1	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
TTC23L	1086	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
RAD1	849	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
BRIX1	1062	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
DNAJC21	1770	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
AGXT2	1545	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
PRLR	2066	1	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
SPEF2	6486	1	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
IL7R	1556	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
CAPSL	645	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
UGT3A1	1666	0	143.99483693026	0.0236069799037587	reg917	1	1	1	1	1	1	1
UGT3A2	1572	0	119.975329327703	0.0236069799037587	reg918	1	1	1	1	1	1	1
LMBRD2	2088	1	119.975329327703	0.0236069799037587	reg918	1	1	1	1	1	1	1
SKP2	1447	0	119.975329327703	0.0236069799037587	reg918	1	1	1	1	1	1	1
NADK2	1395	1	119.975329327703	0.0236069799037587	reg918	1	1	1	1	1	1	1
RANBP3L	1536	1	119.975329327703	0.0236069799037587	reg918	1	1	1	1	1	1	1
SLC1A3	1793	0	119.975329327703	0.0236069799037587	reg918	1	1	1	1	1	1	1
NIPBL	8460	1	151.466686112325	0.0236069799037587	reg919	1	1	1	1	0.999999999977896	1	1
C5orf42	9798	2	151.466686112325	0.0236069799037587	reg919	1	1	1	1	1	1	1
NUP155	4176	0	151.466686112325	0.0236069799037587	reg919	1	1	1	1	1	1	1
WDR70	2037	1	151.466686112325	0.0236069799037587	reg919	1	1	1	1	1	1	1
GDNF	687	0	151.466686112325	0.0236069799037587	reg919	1	1	1	1	1	1	1
EGFLAM	3064	2	132.827422864785	0.0236069799037587	reg920	1	1	1	1	1	1	1
LIFR	3294	0	132.827422864785	0.0236069799037587	reg920	1	1	1	1	1	1	1
OSMR	3139	1	132.827422864785	0.0236069799037587	reg920	1	1	1	1	1	1	1
RICTOR	5199	2	137.368159812912	0.0236069799037587	reg921	1	1	1	1	1	1	1
AC008964.1	207	0	137.368159812912	0.0236069799037587	reg921	1	1	1	1	1	1	1
FYB	2520	0	137.368159812912	0.0236069799037587	reg921	1	1	1	1	1	1	1
C9	1680	0	137.368159812912	0.0236069799037587	reg921	1	1	1	1	1	1	1
DAB2	2313	0	137.368159812912	0.0236069799037587	reg921	1	1	1	1	1	1	1
PTGER4	1467	0	143.271598373482	0.0236069799037587	reg922	1	1	1	1	1	1	1
TTC33	789	0	143.271598373482	0.0236069799037587	reg922	1	1	1	1	1	1	1
PRKAA1	1780	0	143.271598373482	0.0236069799037587	reg922	1	1	1	1	1	1	1
RPL37	335	0	143.271598373482	0.0236069799037587	reg922	1	1	1	1	1	1	1
CARD6	3206	2	143.271598373482	0.0236069799037587	reg922	1	1	1	1	1	1	1
C7	2532	1	143.271598373482	0.0236069799037587	reg922	1	1	1	1	1	1	1
MROH2B	4758	3	163.447469609874	0.0236069799037587	reg923	1	1	1	1	1	1	1
C6	2805	0	163.447469609874	0.0236069799037587	reg923	1	1	1	1	1	1	1
PLCXD3	966	0	163.447469609874	0.0236069799037587	reg923	1	1	1	1	1	1	1
OXCT1	1569	0	163.447469609874	0.0236069799037587	reg923	1	1	1	1	1	1	1
C5orf51	885	0	163.447469609874	0.0236069799037587	reg923	1	1	1	1	1	1	1
FBXO4	1190	0	163.447469609874	0.0236069799037587	reg923	1	1	1	1	1	1	1
GHR	1917	0	155.946025906776	0.0236069799037587	reg924	1	1	1	1	1	1	1
CCDC152	765	0	155.946025906776	0.0236069799037587	reg924	1	1	1	1	1	1	1
SEPP1	1146	0	155.946025906776	0.0236069799037587	reg924	1	1	1	1	1	1	1
ANXA2R	582	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
ZNF131	2051	1	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
NIM1	1311	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	0.999999999999207	1	1
HMGCS1	1563	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
CCL28	482	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
C5orf28	654	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
C5orf34	1917	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
PAIP1	1440	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
NNT	3281	0	161.912892945883	0.0236069799037587	reg925	1	1	1	1	1	1	1
FGF10	627	0	217.340796978872	0.0236069799037587	reg926	1	1	1	1	1	1	1
MRPS30	1320	1	217.340796978872	0.0236069799037587	reg926	1	1	1	1	1	1	1
HCN1	2673	2	217.340796978872	0.0236069799037587	reg926	1	1	1	1	1	1	1
EMB	984	0	200.147156627047	0.0236069799037587	reg932	1	1	1	1	1	1	1
PARP8	2860	0	200.147156627047	0.0236069799037587	reg932	1	1	1	1	1	1	1
ISL1	1050	1	200.147156627047	0.0236069799037587	reg932	1	1	1	1	1	1	1
ITGA1	3540	0	132.874533587495	0.0236069799037587	reg934	1	1	1	1	1	0.951371635794793	1
PELO	1158	0	132.874533587495	0.0236069799037587	reg934	1	1	1	1	1	1	1
ITGA2	3546	0	132.874533587495	0.0236069799037587	reg934	1	1	1	1	0.999999999999999	1	1
MOCS2	757	0	132.874533587495	0.0236069799037587	reg934	1	1	1	1	1	1	1
FST	1037	0	132.874533587495	0.0236069799037587	reg934	1	1	1	1	1	1	1
NDUFS4	528	1	132.874533587495	0.0236069799037587	reg934	1	1	1	1	1	1	1
ARL15	630	1	140.728560656705	0.0236069799037587	reg935	1	1	1	1	1	1	1
HSPB3	453	0	140.728560656705	0.0236069799037587	reg935	1	1	1	1	1	1	1
SNX18	2141	1	140.728560656705	0.0236069799037587	reg935	1	1	1	1	1	1	1
ESM1	555	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
GZMK	795	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
GZMA	789	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
CDC20B	1708	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
GPX8	630	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
MCIDAS	1158	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
CCNO	1053	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	0.999999999999458	1	1
DHX29	4110	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
SKIV2L2	3164	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
PPAP2A	1010	1	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
SLC38A9	1826	0	133.325363643993	0.0236069799037587	reg936	1	1	1	1	1	1	1
DDX4	2281	0	123.257797376676	0.0236069799037587	reg937	1	1	1	1	0.999999999999981	1	1
IL31RA	2586	0	123.257797376676	0.0236069799037587	reg937	1	1	1	1	1	1	1
IL6ST	2757	1	123.257797376676	0.0236069799037587	reg937	1	1	1	1	1	1	1
ANKRD55	1857	0	123.257797376676	0.0236069799037587	reg937	1	1	1	1	1	1	1
MAP3K1	4539	0	120.769492106115	0.0236069799037587	reg938	1	1	1	1	1	1	1
SETD9	924	0	120.769492106115	0.0236069799037587	reg938	1	1	1	1	1	1	1
MIER3	1699	0	120.769492106115	0.0236069799037587	reg938	1	1	1	1	1	1	1
GPBP1	1524	1	120.769492106115	0.0236069799037587	reg938	1	1	1	1	1	0.947918861636992	1
ACTBL2	1131	1	120.769492106115	0.0236069799037587	reg938	1	1	1	1	1	1	1
PLK2	2058	0	149.496972428461	0.0236069799037587	reg939	1	1	1	1	1	1	1
GAPT	474	0	149.496972428461	0.0236069799037587	reg939	1	1	1	1	1	1	1
RAB3C	684	1	103.77686189274	0.0236069799037587	reg940	1	1	1	1	0.999999999959838	1	1
PDE4D	3258	0	103.77686189274	0.0236069799037587	reg940	1	1	1	1	0.999999999959838	1	1
FKSG52	375	0	161.934960747502	0.0236069799037587	reg941	1	1	1	1	1	1	1
DEPDC1B	1590	0	161.934960747502	0.0236069799037587	reg941	1	1	1	1	1	1	1
ELOVL7	871	0	124.849807163952	0.0236069799037587	reg942	1	1	1	1	1	1	1
ERCC8	1191	0	124.849807163952	0.0236069799037587	reg942	1	1	1	1	1	1	1
NDUFAF2	556	0	124.849807163952	0.0236069799037587	reg942	1	1	1	1	1	1	1
SMIM15	225	0	124.849807163952	0.0236069799037587	reg942	1	1	1	1	1	1	1
ZSWIM6	3648	1	124.849807163952	0.0236069799037587	reg942	1	1	1	1	1	1	1
C5orf64	393	0	124.849807163952	0.0236069799037587	reg942	1	1	1	1	1	1	1
KIF2A	2239	0	139.590759821389	0.0236069799037587	reg943	1	1	1	1	1	1	1
DIMT1	978	0	139.590759821389	0.0236069799037587	reg943	1	1	1	1	1	1	1
IPO11	3048	0	139.590759821389	0.0236069799037587	reg943	1	1	1	1	1	1	1
LRRC70	1869	0	139.590759821389	0.0236069799037587	reg943	1	1	1	1	1	1	1
HTR1A	1269	0	182.109492596775	0.0236069799037587	reg945	1	1	1	1	1	1	1
RNF180	1803	0	182.109492596775	0.0236069799037587	reg945	1	1	1	1	1	1	1
RGS7BP	774	0	182.109492596775	0.0236069799037587	reg945	1	1	1	1	1	1	1
FAM159B	483	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
SREK1IP1	468	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
CWC27	1627	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
ADAMTS6	3540	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
CENPK	982	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
PPWD1	1989	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
TRIM23	1784	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
TRAPPC13	1278	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
CTC-534A2.2	753	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
SGTB	915	0	134.354260148319	0.0236069799037587	reg946	1	1	1	1	1	1	1
NLN	2190	0	149.572838367409	0.0236069799037587	reg947	1	1	1	1	1	1	1
ERBB2IP	4386	0	149.572838367409	0.0236069799037587	reg947	1	1	1	1	0.999999999998736	1	1
SREK1	1875	0	149.572838367409	0.0236069799037587	reg947	1	1	1	1	0.999999999998736	1	1
MAST4	8425	2	116.028699923768	0.0236069799037587	reg948	1	1	1	1	0.999999999999992	1	1
CD180	1986	1	116.028699923768	0.0236069799037587	reg948	1	1	1	1	1	1	1
PIK3R1	2399	1	136.709053404359	0.0236069799037587	reg949	1	1	1	1	1	1	1
SLC30A5	2382	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
CCNB1	1311	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
CENPH	744	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
MRPS36	312	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
CDK7	1041	1	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
CCDC125	1536	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
TAF9	1333	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
RAD17	2055	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
MARVELD2	1677	1	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
OCLN	1569	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
GTF2H2C	1216	0	128.50023480346	0.0236069799037587	reg950	1	1	1	1	1	1	1
SERF1B	540	1	96.6647868779325	0.0236069799037587	reg951	1	1	1	1	1	1	1
SMN2	900	0	96.6647868779325	0.0236069799037587	reg951	1	1	1	1	1	1	1
SERF1A	540	0	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
SMN1	900	0	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
NAIP	4517	0	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
GTF2H2	1188	0	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
BDP1	7875	1	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
MCCC2	1776	0	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
CARTPT	351	0	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
MAP1B	7458	0	119.098139111606	0.0236069799037587	reg952	1	1	1	1	1	1	1
MRPS27	1359	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
PTCD2	1167	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
ZNF366	2235	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
TNPO1	2697	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
FCHO2	2695	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
TMEM171	975	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
TMEM174	732	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
FOXD1	1380	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	0.999999999999971	1	1
BTF3	621	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
ANKRA2	942	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
UTP15	1727	0	109.053504398248	0.0236069799037587	reg954	1	1	1	1	1	1	1
ARHGEF28	5289	3	106.390209453406	0.0236069799037587	reg955	1	1	1	1	0.999999999991771	1	1
ENC1	1770	0	106.390209453406	0.0236069799037587	reg955	1	1	1	1	1	1	1
HEXB	1671	0	106.390209453406	0.0236069799037587	reg955	1	1	1	1	1	1	1
GFM2	2372	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
NSA2	783	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
FAM169A	2013	1	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
GCNT4	1362	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
ANKRD31	5793	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	0.999999999999191	1	1
HMGCR	2667	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	0.99999999998097	1	1
COL4A3BP	2259	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
POLK	2676	1	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
ANKDD1B	1587	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
POC5	1737	0	131.767890754351	0.0236069799037587	reg956	1	1	1	1	1	1	1
SV2C	2215	0	155.577549957709	0.0236069799037587	reg957	1	1	1	1	1	1	1
IQGAP2	4760	0	155.577549957709	0.0236069799037587	reg957	1	1	1	1	1	1	1
F2RL2	1125	1	155.577549957709	0.0236069799037587	reg957	1	1	1	1	1	1	1
F2R	1499	0	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
F2RL1	1194	2	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
S100Z	300	0	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
CRHBP	993	0	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
AGGF1	2160	1	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
ZBED3	705	1	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
PDE8B	2672	1	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
WDR41	1449	0	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
OTP	978	0	128.247694384507	0.0236069799037587	reg958	1	1	1	1	1	1	1
TBCA	626	0	136.563099421731	0.0236069799037587	reg959	1	1	1	1	1	1	1
AP3B1	3307	0	136.563099421731	0.0236069799037587	reg959	1	1	1	1	1	0.932411543515595	1
SCAMP1	1017	0	136.563099421731	0.0236069799037587	reg959	1	1	1	1	1	1	1
LHFPL2	687	0	136.563099421731	0.0236069799037587	reg959	1	1	1	1	1	1	1
ARSB	1631	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
DMGDH	2676	1	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
BHMT2	1092	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
BHMT	1221	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
AC016559.1	198	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
JMY	2967	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
HOMER1	1065	1	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
PAPD4	1455	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
CMYA5	12210	1	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
MTX3	939	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
THBS4	2886	1	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
SERINC5	1574	0	132.129881093154	0.0236069799037587	reg960	1	1	1	1	1	1	1
SPZ1	1293	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
ZFYVE16	4620	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
FAM151B	831	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
ANKRD34B	1545	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
DHFR	564	1	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
MTRNR2L2	87	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
MSH3	3414	1	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
RASGRF2	3714	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
CKMT2	1260	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
ZCCHC9	816	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
ACOT12	1676	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	0.999999999999399	1	1
SSBP2	1180	0	123.459776553389	0.0236069799037587	reg962	1	1	1	1	1	1	1
ATG10	830	0	128.946140234163	0.0236069799037587	reg963	1	1	1	1	1	1	1
RPS23	565	0	128.946140234163	0.0236069799037587	reg963	1	1	1	1	1	1	1
ATP6AP1L	675	0	128.946140234163	0.0236069799037587	reg963	1	1	1	1	1	1	1
TMEM167A	219	0	159.651697523745	0.0236069799037587	reg964	1	1	1	1	1	1	1
XRCC4	1011	0	159.651697523745	0.0236069799037587	reg964	1	1	1	1	1	1	1
VCAN	10214	2	159.651697523745	0.0236069799037587	reg964	1	1	1	1	1	1	1
HAPLN1	1079	0	159.651697523745	0.0236069799037587	reg964	1	1	1	1	1	1	1
EDIL3	1443	1	200.217700236138	0.0236069799037587	reg965	1	1	1	1	1	1	1
COX7C	198	0	209.669476122687	0.0236069799037587	reg967	1	1	1	1	1	1	1
AC008394.1	465	1	174.484291767542	0.0236069799037587	reg968	1	1	1	1	1	1	1
RASA1	3231	1	174.484291767542	0.0236069799037587	reg968	1	1	1	1	1	1	1
CCNH	1029	0	174.484291767542	0.0236069799037587	reg968	1	1	1	1	1	1	1
TMEM161B	1678	0	169.611669133124	0.0236069799037587	reg969	1	1	1	1	1	1	1
MEF2C	1584	0	166.963619817061	0.0236069799037587	reg970	1	1	1	1	1	1	1
CETN3	655	0	158.117455776252	0.0236069799037587	reg971	1	1	1	1	1	1	1
MBLAC2	986	0	158.117455776252	0.0236069799037587	reg971	1	1	1	1	1	1	1
POLR3G	756	0	158.117455776252	0.0236069799037587	reg971	1	1	1	1	1	1	1
LYSMD3	928	0	158.117455776252	0.0236069799037587	reg971	1	1	1	1	0.999999999999994	0.963779762550092	1
GPR98	19055	1	127.159024748888	0.0236069799037587	reg972	1	1	1	1	1	1	1
ARRDC3	1245	0	127.159024748888	0.0236069799037587	reg972	1	1	1	1	0.999999999997945	1	1
NR2F1	1272	0	155.723181925188	0.0236069799037587	reg974	1	1	1	1	1	1	1
FAM172A	1251	0	155.723181925188	0.0236069799037587	reg974	1	1	1	1	1	1	1
POU5F2	987	0	155.723181925188	0.0236069799037587	reg974	1	1	1	1	1	1	1
KIAA0825	3988	0	143.172835474149	0.0236069799037587	reg976	1	1	1	1	1	1	1
ANKRD32	3177	0	143.172835474149	0.0236069799037587	reg976	1	1	1	1	0.999999999999975	1	1
MCTP1	3159	1	143.172835474149	0.0236069799037587	reg976	1	1	1	1	1	1	1
FAM81B	1359	1	143.172835474149	0.0236069799037587	reg976	1	1	1	1	1	1	1
TTC37	4695	0	143.172835474149	0.0236069799037587	reg976	1	1	1	1	1	1	1
ARSK	1626	0	143.172835474149	0.0236069799037587	reg976	1	1	1	1	1	1	1
GPR150	1305	0	143.172835474149	0.0236069799037587	reg976	1	1	1	1	1	1	1
RFESD	633	0	143.172835474149	0.0236069799037587	reg976	1	1	1	1	1	1	1
SPATA9	795	0	116.479482295475	0.0236069799037587	reg977	1	1	1	1	1	1	1
RHOBTB3	2268	0	116.479482295475	0.0236069799037587	reg977	1	1	1	1	1	1	1
GLRX	321	0	116.479482295475	0.0236069799037587	reg977	1	1	1	1	1	1	1
C5orf27	291	0	116.479482295475	0.0236069799037587	reg977	1	1	1	1	1	1	1
ELL2	2022	0	116.479482295475	0.0236069799037587	reg977	1	1	1	1	1	1	1
PCSK1	2301	0	116.479482295475	0.0236069799037587	reg977	1	1	1	1	1	1	1
CAST	2598	0	116.479482295475	0.0236069799037587	reg977	1	1	1	1	1	1	1
ERAP1	2935	0	141.37845911431	0.0236069799037587	reg978	1	1	1	1	1	1	1
ERAP2	3055	0	141.37845911431	0.0236069799037587	reg978	1	1	1	1	1	1	1
LNPEP	3078	0	141.37845911431	0.0236069799037587	reg978	1	1	1	1	1	1	1
LIX1	859	0	141.37845911431	0.0236069799037587	reg978	1	1	1	1	1	1	1
RIOK2	1864	0	141.37845911431	0.0236069799037587	reg978	1	1	1	1	1	1	1
RGMB	1437	0	173.670498501071	0.0236069799037587	reg980	1	1	1	1	1	1	1
CHD1	5133	0	173.670498501071	0.0236069799037587	reg980	1	1	1	1	1	1	1
FAM174A	573	0	218.53098232641	0.0236069799037587	reg982	1	1	1	1	1	1	1
ST8SIA4	1084	0	218.53098232641	0.0236069799037587	reg982	1	1	1	1	1	1	1
SLCO4C1	2175	0	210.264942027555	0.0236069799037587	reg983	1	1	1	1	1	1	1
SLCO6A1	2160	0	210.264942027555	0.0236069799037587	reg983	1	1	1	1	1	1	1
PAM	2930	0	125.228922238369	0.0236069799037587	reg984	1	1	1	1	1	1	1
GIN1	1569	1	125.228922238369	0.0236069799037587	reg984	1	1	1	1	1	1	1
PPIP5K2	3907	0	125.228922238369	0.0236069799037587	reg984	1	1	1	1	1	1	1
C5orf30	621	0	125.228922238369	0.0236069799037587	reg984	1	1	1	1	1	1	1
NUDT12	1389	1	125.228922238369	0.0236069799037587	reg984	1	1	1	1	1	1	1
EFNA5	687	0	141.786859468921	0.0236069799037587	reg988	1	1	1	1	1	1	1
FBXL17	2280	0	129.371977119719	0.0236069799037587	reg989	1	1	1	1	1	1	1
FER	2469	0	147.192920051306	0.0236069799037587	reg990	1	1	1	1	1	1	1
PJA2	2127	0	147.192920051306	0.0236069799037587	reg990	1	1	1	1	1	1	1
MAN2A1	3435	0	128.409719561081	0.0236069799037587	reg991	1	1	1	1	1	1	1
TMEM232	1989	0	128.409719561081	0.0236069799037587	reg991	1	1	1	1	1	1	1
SLC25A46	1267	0	161.729292579124	0.0236069799037587	reg992	1	1	1	1	1	1	1
TSLP	514	0	161.729292579124	0.0236069799037587	reg992	1	1	1	1	0.999999999999999	1	1
WDR36	2886	0	161.729292579124	0.0236069799037587	reg992	1	1	1	1	1	0.943457831466734	1
CAMK4	1422	0	161.729292579124	0.0236069799037587	reg992	1	1	1	1	0.999999999999999	1	1
STARD4	701	0	161.729292579124	0.0236069799037587	reg992	1	1	1	1	1	1	1
NREP	402	0	142.634175739323	0.0236069799037587	reg993	1	1	1	1	1	1	1
EPB41L4A	2061	0	142.634175739323	0.0236069799037587	reg993	1	1	1	1	0.999999999999861	1	1
EPB41L4A-AS2	822	0	142.634175739323	0.0236069799037587	reg993	1	1	1	1	1	1	1
APC	8751	0	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
SRP19	467	0	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
REEP5	706	0	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
ZRSR1	1440	1	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
DCP2	1487	0	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
MCC	3117	0	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
TSSK1B	1104	0	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
YTHDC2	4304	1	95.5775897985803	0.0236069799037587	reg994	1	1	1	1	1	1	1
KCNN2	1740	0	180.862066791468	0.0236069799037587	reg995	1	1	1	1	1	1	1
TRIM36	2487	0	152.096295762769	0.0236069799037587	reg996	1	1	1	1	1	1	1
PGGT1B	1134	0	152.096295762769	0.0236069799037587	reg996	1	1	1	1	1	1	1
CCDC112	1590	0	152.096295762769	0.0236069799037587	reg996	1	1	1	1	1	1	1
FEM1C	1854	0	152.096295762769	0.0236069799037587	reg996	1	1	1	1	1	1	1
TICAM2	1274	0	152.096295762769	0.0236069799037587	reg996	1	1	1	1	1	1	1
