chr	start	stops	name	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
chr3	9624000	9624300	DRM:SETD5(;)	1	1	1	1	1	1	1
chr3	9632000	9632400	DRM:C3orf32(;)	1	1	0.078205969825803	1	1	1	1
chr3	9672500	9672700	DRM:C3orf32(;)	1	1	0.0399085447066357	1	1	1	1
chr3	9679700	9680400	DRM:C3orf32(;)	1	0.525836490980681	1	1	1	1	1
chr4	100692500	100692700	DRM:ADH6(;)	1	1	1	1	1	1	1
chr4	100692500	100692700	DRM:MTTP(;)	1	1	1	1	1	1	1
chr4	104868200	104869100	DRM:CXXC4(;)	1	0.100168654913648	1	1	1	1	1
chr4	106225800	106228400	DRM:NPNT(;)	0.0117671795506355	0.228495128039393	0.495124989740049	0.424390058480828	1	1	1
chr4	10724000	10724400	DRM:CLNK(;)	0.086380173751298	1	0.115146189386878	0.177624177162568	1	1	1
chr4	10730800	10735300	DRM:CLNK(;)	1	0.823909763855791	0.0526596422560057	0.882258404760063	1	1	1
chr4	107331300	107331400	DRM:TBCK(;)	1	1	1	1	1	1	1
chr4	10743300	10745800	DRM:CLNK(;)	1	0.0447343168853414	0.533098132056467	0.345209265511837	1	1	0.312980363096506
chr4	107446500	107447000	DRM:TBCK(;)	1	0.502499439658812	0.197703274739653	0.224058734709551	1	1	1
chr4	108500200	108500700	DRM:LEF1(PPI;)	1	1	1	1	0.0256962588995351	1	1
chr4	108657900	108659000	DRM:LEF1(PPI;)	1	1	0.288313528744394	0.308992293021158	0.0556483110190598	1	1
chr4	10959900	10960400	DRM:CLNK(;)	1	1	1	1	1	1	1
chr4	10965700	10966400	DRM:CLNK(;)	1	0.504305882274708	1	1	1	1	1
chr4	11070600	11070700	DRM:CLNK(;)	1	1	1	1	1	1	1
chr4	114711600	114712000	DRM:UGT8(;)	1	1	1	1	1	1	1
chr4	114727900	114728200	DRM:UGT8(;)	1	0.0411639185462638	1	1	1	1	1
chr4	115650600	115650700	DRM:CAMK2D(PPI;)	1	1	1	1	1	1	1
chr4	116436700	116437300	DRM:UGT8(;)	1	0.564859308043356	0.291660899490191	0.364812684374019	1	1	1
chr4	120646900	120647200	DRM:USP53(;)	1	1	1	0.0754973656974462	1	1	1
chr4	120914700	120914800	DRM:PDE5A(;)	1	1	1	1	1	1	1
chr4	120914700	120914800	DRM:USP53(;)	1	1	1	1	1	1	1
chr4	120915600	120916400	DRM:PDE5A(;)	0.00984136512583015	0.506731711393169	1	0.188556487663449	0.0312197008328117	1	1
chr4	120915600	120916400	DRM:USP53(;)	0.00984136512583015	0.506731711393169	1	0.188556487663449	0.0312197008328117	1	1
chr4	120917200	120917500	DRM:PDE5A(;)	1	1	1	0.0754973656974462	1	1	1
chr4	120917200	120917500	DRM:USP53(;)	1	1	1	0.0754973656974462	1	1	1
chr4	121445500	121445800	DRM:PDE5A(;)	1	1	1	0.125530654453358	1	1	1
chr4	121482600	121483000	DRM:PDE5A(;)	1	1	1	1	1	1	1
chr4	122174700	122174800	DRM:EXOSC9(PPI;)	1	1	1	1	1	1	1
chr4	122199700	122200700	DRM:EXOSC9(PPI;)	1	1	1	0.321456337463101	1	1	0.167518919640918
chr4	122572800	122573000	DRM:EXOSC9(PPI;)	1	1	1	1	1	1	1
chr4	122575800	122576200	DRM:EXOSC9(PPI;)	1	1	1	1	1	1	1
chr4	124335000	124335400	DRM:SPATA5(PPI;)	1	1	1	1	1	1	1
chr4	125259900	125260200	DRM:FAT4(;)	1	1	1	1	1	1	1
chr4	125464100	125464900	DRM:FAT4(;)	1	0.246358202218952	1	1	1	1	1
chr4	125465200	125465400	DRM:FAT4(;)	1	1	1	1	1	1	1
chr4	125775900	125776500	DRM:FAT4(;)	1	1	0.0228726785704119	1	1	1	1
chr4	13523900	13527000	DRM:BOD1L(;)	1	0.0595112338845816	1	0.207774116313728	1	1	1
chr4	140109500	140110900	DRM:MGST2(;REG)	1	0.762279317616616	1	0.247540109124802	1	1	1
chr4	140128400	140128700	DRM:MGST2(;REG)	1	1	0.0519612888790045	1	1	1	1
chr4	1410200	1410500	DRM:FGFR3(PPI;)	1	1	1	1	1	1	1
chr4	1412700	1413000	DRM:FGFR3(PPI;)	1	0.257047249767291	1	1	1	1	1
chr4	142214400	142214600	DRM:TBC1D9(;)	1	0.0000990270355844399	1	1	1	1	1
chr4	142693000	142693900	DRM:INPP4B(;)	1	0.274641075510215	1	1	1	1	1
chr4	147473700	147473800	DRM:ZNF827(;)	1	1	1	0.0383793440551297	1	1	1
chr4	1505700	1505900	DRM:FGFR3(PPI;)	1	1	1	0.0429049066543478	1	1	1
chr4	151959500	151960400	DRM:RPS3A(PPI;REG)	0.153954041241745	0.280523338159266	1	1	1	1	1
chr4	1521600	1522400	DRM:FGFR3(PPI;)	1	1	1	1	1	1	1
chr4	1521600	1522400	DRM:SPON2(;)	1	1	1	1	1	1	1
chr4	1522900	1523700	DRM:FGFR3(PPI;)	1	1	1	1	1	1	1
chr4	1523900	1524000	DRM:FGFR3(PPI;)	0.0155662429105328	1	1	1	1	1	1
chr4	152935100	152936200	DRM:TMEM154(;)	1	1	1	1	1	1	1
chr4	153110400	153111300	DRM:TMEM154(;)	1	0.581678043822378	0.197702239273567	1	1	1	1
chr4	153280800	153281800	DRM:FBXW7(PPI;)	1	0.253953033169102	0.217071921724366	1	1	1	1
chr4	153346100	153346400	DRM:FBXW7(PPI;)	1	1	1	1	1	1	1
chr4	153379700	153380800	DRM:FBXW7(PPI;)	1	0.289530516333704	1	1	1	1	1
chr4	153379700	153380800	DRM:TMEM154(;)	1	0.289530516333704	1	1	1	1	1
chr4	153381700	153382400	DRM:TMEM154(;)	0.119552629370711	1	1	1	1	1	1
chr4	153422000	153423600	DRM:FBXW7(PPI;)	0.035337294224378	0.786670952376693	1	1	1	1	1
chr4	153422000	153423600	DRM:TMEM154(;)	0.035337294224378	0.786670952376693	1	1	1	1	1
chr4	153430800	153432400	DRM:FBXW7(PPI;)	1	0.786670952376693	1	1	1	1	1
chr4	153430800	153432400	DRM:TMEM154(;)	1	0.786670952376693	1	1	1	1	1
chr4	153443600	153444300	DRM:TMEM154(;)	1	1	0.157495185621521	0.154861811715719	1	1	1
chr4	153446400	153446500	DRM:FBXW7(PPI;)	1	1	1	1	1	1	1
chr4	153446700	153447500	DRM:FBXW7(PPI;)	1	0.539290365421632	1	1	1	1	1
chr4	153446700	153447500	DRM:TMEM154(;)	1	0.539290365421632	1	1	1	1	1
chr4	153447800	153447900	DRM:FBXW7(PPI;)	1	1	1	1	1	1	1
chr4	153448600	153448800	DRM:FBXW7(PPI;)	1	0.0167198448277025	1	1	1	1	1
chr4	153449300	153449600	DRM:FBXW7(PPI;)	1	1	1	1	1	1	1
chr4	153450900	153451200	DRM:FBXW7(PPI;)	1	1	1	1	1	1	1
chr4	153451600	153455200	DRM:FBXW7(PPI;)	0.140998512354883	0.67490009127151	1	1	1	1	1
chr4	153460800	153460900	DRM:KIAA0922(;)	1	0.0925820536609202	1	1	1	1	1
chr4	153505800	153506900	DRM:TMEM154(;)	0.18125233872684	0.655030997073462	1	1	1	1	1
chr4	153516200	153517100	DRM:FBXW7(PPI;)	1	0.581678043822378	0.197702239273567	1	1	1	1
chr4	153911800	153912300	DRM:FHDC1(;)	1	0.384280031036045	1	1	1	1	1
chr4	154052900	154053000	DRM:TRIM2(;)	1	1	1	1	1	1	1
chr4	154055200	154055700	DRM:TMEM154(;)	1	1	1	1	1	1	1
chr4	1542200	1542800	DRM:FGFR3(PPI;)	1	1	1	1	1	1	1
chr4	154359200	154362300	DRM:TMEM154(;)	1	0.655501801980656	0.516303420775108	0.270179262897289	0.096954874145772	1	0.337642213862371
chr4	1546300	1546900	DRM:FGFR3(PPI;)	1	1	1	1	1	1	1
chr4	155113500	155113800	DRM:FGA(;REG)	1	0.324304745639869	1	0.114116089757028	1	1	1
chr4	155113500	155113800	DRM:FGB(;)	1	0.324304745639869	1	0.114116089757028	1	1	1
chr4	155113500	155113800	DRM:FGG(;REG)	1	0.324304745639869	1	0.114116089757028	1	1	1
chr4	155126400	155127100	DRM:FGA(;REG)	1	1	1	1	1	1	0.105294599639791
chr4	155126400	155127100	DRM:FGB(;)	1	1	1	1	1	1	0.105294599639791
chr4	155126400	155127100	DRM:FGG(;REG)	1	1	1	1	1	1	0.105294599639791
chr4	155138200	155139000	DRM:FGA(;REG)	1	0.281485667547622	1	1	1	1	1
chr4	155138200	155139000	DRM:FGB(;)	1	0.281485667547622	1	1	1	1	1
chr4	155138200	155139000	DRM:FGG(;REG)	1	0.281485667547622	1	1	1	1	1
chr4	155837300	155837500	DRM:GUCY1B3(;)	1	1	1	1	1	1	1
chr4	15767600	15768300	DRM:FGFBP1(;)	1	1	1	1	1	1	1
chr4	15767600	15768300	DRM:PROM1(;)	1	1	1	1	1	1	1
chr4	15891900	15893700	DRM:FGFBP1(;)	1	0.62072908339295	1	1	1	1	0.229407432022716
chr4	159212900	159213000	DRM:RAPGEF2(;)	1	0.101449328314067	1	1	1	1	1
chr4	1593300	1593400	DRM:FGFR3(PPI;)	1	1	1	1	1	1	1
chr4	1593600	1594200	DRM:FGFR3(PPI;)	1	0.447609258875148	1	1	1	1	1
chr4	1595200	1596200	DRM:FGFR3(PPI;)	1	0.627498650780376	1	1	1	0.00288682728830611	1
chr4	1595200	1596200	DRM:SPON2(;)	1	0.627498650780376	1	1	1	0.00288682728830611	1
chr4	160341000	160342300	DRM:RAPGEF2(;)	1	0.478881707803217	0.329162040049066	0.43092935790641	1	1	1
chr4	1605500	1606100	DRM:RNF4(PPI;)	0.0897898289023995	1	1	1	1	1	1
chr4	165627900	165628200	DRM:TRIM61(;)	1	0.360025116939674	1	1	1	1	1
chr4	170214000	170215700	DRM:PALLD(;)	1	0.50076257338822	1	0.338254246577884	1	1	1
chr4	170216800	170217300	DRM:PALLD(;)	1	0.390269161385695	1	1	1	1	1
chr4	171031300	171031900	DRM:MFAP3L(;)	1	0.204382365255558	0.0364341968353385	1	1	1	1
chr4	171350100	171350500	DRM:MFAP3L(;)	1	1	0.179155375996427	1	1	1	1
chr4	171943900	171944400	DRM:MFAP3L(;)	1	0.0341926938736851	1	1	1	1	1
chr4	177209400	177209800	DRM:ASB5(;)	1	0.460466004000374	1	1	1	1	1
chr4	177211500	177212500	DRM:ASB5(;)	1	0.203698960892255	1	0.0946207120590569	1	1	0.143715954829889
chr4	177212900	177213300	DRM:ASB5(;)	0.0860369701715564	1	1	1	1	1	1
chr4	1777200	1782500	DRM:WHSC1(;)	1	0.890120737062919	1	1	1	1	0.477780556354443
chr4	183932100	183933100	DRM:WWC2(;)	1	0.742714189373162	0.23679417198969	1	1	1	1
chr4	184679300	184680500	DRM:CDKN2AIP(;)	0.198578006589678	1	1	0.220705638042942	1	1	1
chr4	185200800	185207400	DRM:IRF2(;)	1	0.560789893376831	0.71509272932992	0.774417200555731	1	1	0.594376725190663
chr4	185231100	185236400	DRM:IRF2(;)	0.608409941824731	0.952039683827099	1	0.699031313021699	1	1	1
chr4	185436700	185437300	DRM:IRF2(;)	1	1	1	1	1	1	1
chr4	186038500	186039100	DRM:PDLIM3(;)	1	1	1	1	1	1	1
chr4	186038500	186039100	DRM:SORBS2(PPI;REG)	1	1	1	1	1	1	1
chr4	186040700	186042000	DRM:PDLIM3(;)	1	0.0000543018456303806	1	1	1	1	1
chr4	186934600	186935200	DRM:PDLIM3(;)	1	1	1	1	1	1	1
chr4	186949700	186949800	DRM:PDLIM3(;)	1	1	1	1	1	1	1
chr4	186979800	186980300	DRM:FAT1(;)	1	1	1	0.10023811417774	1	1	0.0587154308959203
chr4	187678600	187682000	DRM:SORBS2(PPI;REG)	0.0345909568018499	0.852034406926101	0.520435377315214	0.702049799767967	1	1	1
chr4	187857300	187858800	DRM:FAT1(;)	1	0.444722277102539	1	0.104789599388169	1	1	1
chr4	24034000	24034200	DRM:SOD3(;)	1	1	0.0436648769179901	1	1	1	1
chr4	24644600	24644800	DRM:SOD3(;)	1	0.20223488604666	1	1	1	1	1
chr4	24645500	24645600	DRM:SOD3(;)	1	1	1	1	1	1	1
chr4	25458600	25459300	DRM:RBPJ(PPI;)	1	0.0307627973835525	1	1	1	1	1
chr4	25487800	25488100	DRM:SOD3(;)	1	1	1	1	1	1	1
chr4	25568800	25569100	DRM:RBPJ(PPI;)	1	0.248604666893725	1	1	1	1	1
chr4	26783500	26784800	DRM:RBPJ(PPI;)	1	1	1	1	1	1	1
chr4	2771800	2773300	DRM:FGFR3(PPI;)	1	0.188813795194309	1	1	1	1	1
chr4	2771800	2773300	DRM:RGS12(PPI;)	1	0.188813795194309	1	1	1	1	1
chr4	2779900	2780600	DRM:DOK7(;)	1	1	1	1	1	1	1
chr4	2779900	2780600	DRM:RGS12(PPI;)	1	1	1	1	1	1	1
chr4	2780800	2781100	DRM:DOK7(;)	1	0.257047249767291	1	1	1	1	1
chr4	2780800	2781100	DRM:RGS12(PPI;)	1	0.257047249767291	1	1	1	1	1
chr4	3615700	3616200	DRM:SH3BP2(;)	1	1	1	1	1	1	0.117621021040246
chr4	3647100	3647400	DRM:RGS12(PPI;)	1	1	1	1	1	1	1
chr4	36773600	36774000	DRM:C4orf19(;)	1	1	1	0.193299890185471	1	1	1
chr4	36787800	36787900	DRM:RELL1(;)	1	1	1	1	1	1	1
chr4	36896200	36896300	DRM:RELL1(;)	1	1	1	1	1	1	1
chr4	3725900	3727700	DRM:DOK7(;)	1	0.536484637525297	0.247720551178641	1	1	1	1
chr4	3725900	3727700	DRM:RGS12(PPI;)	1	0.536484637525297	0.247720551178641	1	1	1	1
chr4	3731600	3732000	DRM:TETRAN(;)	1	1	1	1	1	1	1
chr4	3733300	3733400	DRM:DOK7(;)	1	1	1	1	1	1	1
chr4	3733300	3733400	DRM:RGS12(PPI;)	1	1	1	1	1	1	1
chr4	3733800	3734000	DRM:DOK7(;)	1	1	1	1	1	1	1
chr4	3733800	3734000	DRM:RGS12(PPI;)	1	1	1	1	1	1	1
chr4	3747300	3747800	DRM:DOK7(;)	0.0972219665246479	1	0.0030080086694655	0.181860864136854	1	1	1
chr4	3747300	3747800	DRM:RGS12(PPI;)	0.0972219665246479	1	0.0030080086694655	0.181860864136854	1	1	1
chr4	3748000	3748300	DRM:ADD1(PPI;)	0.00183379520481194	1	1	0.113586934796759	1	1	1
chr4	37734500	37735700	DRM:PGM2(;)	0.235205113315545	0.326383468069654	1	1	1	1	1
chr4	3809600	3810100	DRM:DOK7(;)	1	1	1	0.0181130624173107	1	1	0.117621021040246
chr4	3809600	3810100	DRM:RGS12(PPI;)	1	1	1	0.0181130624173107	1	1	0.117621021040246
chr4	38224900	38226400	DRM:PGM2(;)	1	0.42268342519738	1	1	1	1	1
chr4	38307700	38308800	DRM:C4orf19(;)	1	0.286083049250249	1	1	1	1	1
chr4	38307700	38308800	DRM:TLR1(;)	1	0.286083049250249	1	1	1	1	1
chr4	38307700	38308800	DRM:TLR10(;)	1	0.286083049250249	1	1	1	1	1
chr4	3853000	3853500	DRM:DOK7(;)	1	1	0.0761141753983372	1	1	1	1
chr4	3853000	3853500	DRM:RGS12(PPI;)	1	1	0.0761141753983372	1	1	1	1
chr4	38541000	38541600	DRM:KLB(;)	1	0.438192515478511	1	1	1	1	1
chr4	3860000	3860300	DRM:DOK7(;)	0.0595388348316527	1	1	1	1	1	1
chr4	3860000	3860300	DRM:RGS12(PPI;)	0.0595388348316527	1	1	1	1	1	1
chr4	3863500	3865200	DRM:DOK7(;)	1	1	1	1	1	1	1
chr4	3863500	3865200	DRM:RGS12(PPI;)	1	1	1	1	1	1	1
chr4	3872000	3872100	DRM:TETRAN(;)	1	1	1	1	1	1	1
chr4	3872700	3874500	DRM:DOK7(;)	1	1	0.247720551178641	0.511913160401359	1	1	1
chr4	3872700	3874500	DRM:RGS12(PPI;)	1	1	0.247720551178641	0.511913160401359	1	1	1
chr4	38730000	38730900	DRM:C4orf34(;)	1	1	1	1	1	1	1
chr4	38730000	38730900	DRM:TLR1(;)	1	1	1	1	1	1	1
chr4	38730000	38730900	DRM:TLR10(;)	1	1	1	1	1	1	1
chr4	38730000	38730900	DRM:TLR6(;)	1	1	1	1	1	1	1
chr4	38730000	38730900	DRM:TMEM156(;)	1	1	1	1	1	1	1
chr4	38745500	38746100	DRM:TLR10(;)	1	0.000355492243585684	1	0.12507849849077	1	1	1
chr4	38761000	38763700	DRM:TLR1(;)	0.414207819157123	0.729440211482476	1	1	1	1	1
chr4	38761000	38763700	DRM:TLR10(;)	0.414207819157123	0.729440211482476	1	1	1	1	1
chr4	38761000	38763700	DRM:TLR6(;)	0.414207819157123	0.729440211482476	1	1	1	1	1
chr4	39989700	39989900	DRM:RPL9(PPI;)	1	0.000103740952449738	1	1	1	1	1
chr4	39992300	39992700	DRM:RPL9(PPI;)	1	1	1	1	1	1	1
chr4	40302900	40304400	DRM:RHOH(;)	0.232196126345306	1	1	1	1	1	1
chr4	40302900	40304400	DRM:UCHL1(PPI;)	0.232196126345306	1	1	1	1	1	1
chr4	4030500	4030900	DRM:NSG1(;)	1	1	1	1	1	1	1
chr4	40369600	40369900	DRM:RPL9(PPI;)	1	1	1	1	1	1	1
chr4	40381500	40381600	DRM:RHOH(;)	1	1	1	1	1	1	1
chr4	40381500	40381600	DRM:UCHL1(PPI;)	1	1	1	1	1	1	1
chr4	40406100	40407500	DRM:RPL9(PPI;)	1	0.799785706995982	1	0.239120143126141	1	1	0.152497558019004
chr4	4048200	4050000	DRM:DOK7(;)	1	0.539776126089684	1	1	1	1	1
chr4	4048200	4050000	DRM:RGS12(PPI;)	1	0.539776126089684	1	1	1	1	1
chr4	4054800	4054900	DRM:HGFAC(;)	1	1	1	1	1	1	1
chr4	40657600	40659900	DRM:RHOH(;)	1	0.756324937913557	1	0.44523763966723	1	1	1
chr4	40657600	40659900	DRM:UCHL1(PPI;)	1	0.756324937913557	1	0.44523763966723	1	1	1
chr4	40695900	40696200	DRM:RHOH(;)	1	0.300828432613727	0.0677049056834477	1	1	1	1
chr4	40695900	40696200	DRM:UCHL1(PPI;)	1	0.300828432613727	0.0677049056834477	1	1	1	1
chr4	4108000	4108500	DRM:DOK7(;)	1	0.39534382715321	1	0.229052516132304	1	1	1
chr4	4108000	4108500	DRM:RGS12(PPI;)	1	0.39534382715321	1	0.229052516132304	1	1	1
chr4	41287600	41287800	DRM:CHRNA9(;)	1	1	1	1	1	1	1
chr4	41288000	41288200	DRM:CHRNA9(;)	1	1	0.0456681760828404	1	1	1	1
chr4	41288400	41288500	DRM:CHRNA9(;)	1	1	1	1	1	1	1
chr4	41288800	41289600	DRM:CHRNA9(;)	1	0.613989425395825	1	1	1	1	1
chr4	41292400	41293000	DRM:CHRNA9(;)	0.0993809635605614	1	1	1	1	1	1
chr4	41320600	41322900	DRM:CHRNA9(;)	1	0.933878116306992	0.414898538812194	0.44523763966723	0.0816100890066099	1	0.253177454409768
chr4	41323100	41323200	DRM:CHRNA9(;)	1	1	1	1	1	1	1
chr4	41329700	41330200	DRM:UCHL1(PPI;)	1	1	1	1	1	1	1
chr4	41866300	41866400	DRM:BEND4(;)	1	1	1	1	1	1	1
chr4	41867300	41868400	DRM:UCHL1(PPI;)	1	0.729336698358336	1	1	1	1	1
chr4	44058600	44059500	DRM:GNPDA2(;)	0.208068992229979	1	1	1	1	1	1
chr4	4691200	4692100	DRM:NSG1(;)	1	1	0.185588658528558	1	1	1	1
chr4	48052200	48052300	DRM:CWH43(;)	1	1	1	1	1	1	1
chr4	48052200	48052300	DRM:OCIAD2(;)	1	1	1	1	1	1	1
chr4	48298300	48298800	DRM:CWH43(;)	1	1	1	1	1	1	1
chr4	48298300	48298800	DRM:OCIAD2(;)	1	1	1	1	1	1	1
chr4	48326300	48326600	DRM:OCIAD1(;)	1	1	1	1	1	1	1
chr4	48794600	48794700	DRM:CWH43(;)	1	1	1	1	1	1	1
chr4	48794600	48794700	DRM:OCIAD2(;)	1	1	1	1	1	1	1
chr4	4945500	4946200	DRM:NSG1(;)	0.132910804765709	0.505265755548908	1	1	1	1	1
chr4	53551000	53551900	DRM:RASL11B(;)	1	0.607380793639053	1	1	1	1	1
chr4	53562600	53563200	DRM:RASL11B(;)	1	1	1	1	1	1	1
chr4	53567000	53567100	DRM:RASL11B(;)	1	1	1	0.0456803000583303	1	1	1
chr4	53567400	53567900	DRM:RASL11B(;)	1	1	1	1	1	1	1
chr4	53568200	53568300	DRM:RASL11B(;)	1	1	1	1	1	1	1
chr4	55437000	55438800	DRM:CHIC2(;)	1	0.878237956503265	1	1	1	1	0.261443532988851
chr4	55451100	55453100	DRM:CHIC2(;)	1	0.903416733175894	0.517976182837385	1	1	1	1
chr4	55852600	55853000	DRM:NMU(;)	1	0.375739374933557	1	1	1	1	1
chr4	55852600	55853000	DRM:PDGFRA(PPI;)	1	0.375739374933557	1	1	1	1	1
chr4	56041800	56042600	DRM:PDGFRA(PPI;)	1	1	0.25373593491335	0.053786879554031	1	1	1
chr4	56052900	56053100	DRM:PDGFRA(PPI;)	1	0.210084087344035	1	1	1	1	1
chr4	56146500	56146600	DRM:NMU(;)	1	1	1	1	1	1	0.0167516456485049
chr4	56921900	56922800	DRM:NMU(;)	1	0.000497697387013784	0.236075312019428	1	1	1	1
chr4	56921900	56922800	DRM:POLR2B(PPI;)	1	0.000497697387013784	0.236075312019428	1	1	1	1
chr4	56928700	56929100	DRM:NMU(;)	0.0781305546716879	1	1	0.128118846935285	1	1	1
chr4	56928700	56929100	DRM:POLR2B(PPI;)	0.0781305546716879	1	1	0.128118846935285	1	1	1
chr4	56970300	56970900	DRM:NMU(;)	1	1	0.164413303433533	1	1	1	1
chr4	56970300	56970900	DRM:POLR2B(PPI;)	1	1	0.164413303433533	1	1	1	1
chr4	574600	576400	DRM:ZNF595(;REG)	1	0.829942845558538	1	1	0.056723107873479	1	1
chr4	57648100	57648800	DRM:POLR2B(PPI;)	1	1	0.189026777809578	0.213038857904324	1	1	1
chr4	581700	583000	DRM:SPON2(;)	1	0.141275617351256	1	1	1	1	0.148092238165127
chr4	5913200	5913400	DRM:CRMP1(PPI;)	1	1	0.0705611945681025	1	1	1	1
chr4	6009700	6010300	DRM:CRMP1(PPI;)	1	1	1	0.168754057156133	1	1	1
chr4	6258900	6259700	DRM:MAN2B2(;)	1	0.548158125101274	1	1	0.0254910294997345	1	1
chr4	6731600	6731800	DRM:CNO(;)	1	1	1	1	1	1	1
chr4	6732000	6733700	DRM:CNO(;)	0.043279275793866	0.241720047131393	1	1	0.053380624433012	1	1
chr4	69014500	69015300	DRM:UGT2A3(;)	1	0.177105150493189	1	0.321043792784561	1	1	1
chr4	69014500	69015300	DRM:UGT2B10(;REG)	1	0.177105150493189	1	0.321043792784561	1	1	1
chr4	69014500	69015300	DRM:UGT2B7(;REG)	1	0.177105150493189	1	0.321043792784561	1	1	1
chr4	69269800	69271000	DRM:STAP1(;)	1	1	1	1	1	1	1
chr4	69271400	69274100	DRM:STAP1(;)	0.430151395288352	0.119703242226441	1	0.724710839687508	1	1	1
chr4	69274300	69274600	DRM:STAP1(;)	1	1	1	1	1	1	1
chr4	69275400	69276300	DRM:STAP1(;)	1	0.211203098323958	1	0.352928038185434	1	1	1
chr4	70187700	70187900	DRM:SULT1B1(;)	1	1	1	1	1	1	1
chr4	70187700	70187900	DRM:SULT1E1(;)	1	1	1	1	1	1	1
chr4	70411000	70411100	DRM:SULT1B1(;)	1	1	1	1	1	1	1
chr4	70411000	70411100	DRM:SULT1E1(;)	1	1	1	1	1	1	1
chr4	7083400	7084200	DRM:CNO(;)	1	0.208797424052963	1	1	1	1	1
chr4	71925400	71925800	DRM:ODAM(;)	1	0.3482749020922	1	1	1	1	1
chr4	72458900	72459400	DRM:IGJ(;)	1	0.384915414401047	1	1	1	1	1
chr4	72458900	72459400	DRM:RUFY3(;)	1	0.384915414401047	1	1	1	1	1
chr4	72474900	72475900	DRM:IGJ(;)	1	1	1	1	1	1	1
chr4	72480200	72480800	DRM:IGJ(;)	1	1	1	1	1	1	1
chr4	73652200	73652700	DRM:AFP(;REG)	1	0.0266361958072929	0.0147757487098832	1	1	1	1
chr4	73652200	73652700	DRM:ALB(;)	1	0.0266361958072929	0.0147757487098832	1	1	1	1
chr4	73711800	73712900	DRM:AFP(;REG)	1	0.403027064834008	1	0.36336577063191	1	1	0.159752511847039
chr4	73711800	73712900	DRM:ALB(;)	1	0.403027064834008	1	0.36336577063191	1	1	0.159752511847039
chr4	73753100	73753300	DRM:ALB(;)	1	1	1	1	1	1	1
chr4	74213500	74213600	DRM:ADAMTS3(;)	1	1	1	1	1	1	1
chr4	74214000	74214400	DRM:ADAMTS3(;)	1	0.302072791164726	1	0.0780703033073757	1	1	1
chr4	74240600	74242300	DRM:ADAMTS3(;)	1	0.781498300949117	1	1	1	1	1
chr4	74244300	74245500	DRM:ADAMTS3(;)	1	1	1	1	1	1	0.168643514823092
chr4	74245700	74245900	DRM:ADAMTS3(;)	1	1	1	1	1	1	1
chr4	74247000	74247300	DRM:ADAMTS3(;)	1	1	1	1	1	1	1
chr4	74542500	74543300	DRM:AREG(;)	1	1	1	1	1	1	0.115931292825783
chr4	74548400	74548500	DRM:EPGN(;)	1	1	1	1	1	1	1
chr4	74550700	74551000	DRM:ALB(;)	1	1	1	1	1	1	1
chr4	74555800	74556000	DRM:CXCL5(;)	1	1	1	0.0398510255388634	1	1	1
chr4	74625100	74625500	DRM:AFP(;REG)	0.0000000280531924828002	1	1	1	1	1	1
chr4	74625100	74625500	DRM:ALB(;)	0.0000000280531924828002	1	1	1	1	1	1
chr4	74931200	74931300	DRM:AFP(;REG)	1	1	1	1	1	1	1
chr4	74931200	74931300	DRM:ALB(;)	1	1	1	1	1	1	1
chr4	74939200	74939300	DRM:AFP(;REG)	1	1	1	1	1	1	1
chr4	74939200	74939300	DRM:ALB(;)	1	1	1	1	1	1	1
chr4	75191100	75191500	DRM:AFP(;REG)	1	1	1	1	1	1	1
chr4	75191100	75191500	DRM:ALB(;)	1	1	1	1	1	1	1
chr4	75191700	75191800	DRM:AFP(;REG)	0.0196381444795717	1	1	1	1	1	1
chr4	75191700	75191800	DRM:ALB(;)	0.0196381444795717	1	1	1	1	1	1
chr4	75192200	75192300	DRM:AFP(;REG)	1	0.00384742772517303	1	1	1	1	1
chr4	75192200	75192300	DRM:ALB(;)	1	0.00384742772517303	1	1	1	1	1
chr4	75192600	75197900	DRM:AFP(;REG)	0.647805686628154	0.990707482180355	0.690744399350315	0.0979875841593592	0.287671854450411	1	1
chr4	75192600	75197900	DRM:ALB(;)	0.647805686628154	0.990707482180355	0.690744399350315	0.0979875841593592	0.287671854450411	1	1
chr4	75198300	75198500	DRM:AFP(;REG)	1	1	0.0436096810976583	1	1	1	1
chr4	75198300	75198500	DRM:ALB(;)	1	1	0.0436096810976583	1	1	1	1
chr4	75199200	75200900	DRM:AFP(;REG)	1	0.451297594812869	1	1	1	1	1
chr4	75199200	75200900	DRM:ALB(;)	1	0.451297594812869	1	1	1	1	1
chr4	75560800	75561000	DRM:AREGB(;)	0.000776734907442617	1	1	1	1	1	1
chr4	75994400	75995400	DRM:AREG(;)	0.17969987852689	1	1	1	1	1	1
chr4	75994400	75995400	DRM:EPGN(;)	0.17969987852689	1	1	1	1	1	1
chr4	76013000	76013700	DRM:AREG(;)	1	0.455408056177507	0.116568998576738	1	1	1	1
chr4	76060400	76061300	DRM:AREG(;)	1	0.541951040857904	1	1	1	1	0.00472514395254164
chr4	76060400	76061300	DRM:EPGN(;)	1	0.541951040857904	1	1	1	1	0.00472514395254164
chr4	76097800	76098200	DRM:EPGN(;)	1	1	1	1	1	1	1
chr4	76155300	76155600	DRM:AREG(;)	1	1	0.0517534353583681	1	1	1	1
